item	item_desc	qty	lot_no	location	received_date	exp_date
021402501	CT 1169 B AU-B	803	NLN		2017-12-20	2018-06-20
021404601	CT 1257 A AU-B	10436	NLN		2017-12-20	2018-06-20
021404701	CT 1257 B AU-B	18540	NLN		2017-12-20	2018-06-20
021404801	CT 1257 C AU-B	10336	NLN		2017-12-20	2018-06-20
021404901	CT 1273 A BF	528	NLN		2017-12-20	2018-06-20
021405001	CT 1273 B BF	18619	NLN		2017-12-20	2018-06-20
021407701	CT 1280 A AU-B	13588	NLN		2017-12-20	2018-06-20
021408601	CT 796 AU-B	1683	NLN		2017-12-20	2018-06-20
021409101	CT 1196-D AU-B	3967	NLN		2017-12-20	2018-06-20
021409301	CT 1196-F AU-B	3620	NLN		2017-12-20	2018-06-20
021410801	CT 1380 AU-B	60	NLN		2017-12-20	2018-06-20
021412002	CT 1112-2S A AU-B	5157	NLN		2017-12-20	2018-06-20
021412102	CT 1112-2S B AU-B	3718	NLN		2017-12-20	2018-06-20
021420701	CT 1555 A AU-B	6193	NLN		2017-12-20	2018-06-20
021420801	CT 1555 B AU-B	6848	NLN		2017-12-20	2018-06-20
021422301	CT 1314 D BF	1851	NLN		2017-12-20	2018-06-20
021424101	CT 353 A AU-B	-66	NLN		2017-12-20	2018-06-20
021424201	CT 353 B AU-B	4255	NLN		2017-12-20	2018-06-20
021425802	CT 1556 A AU-B	13521	NLN		2017-12-20	2018-06-20
021425901	CT 1556 B AU-B	26195	NLN		2017-12-20	2018-06-20
021426101	CT 1617-A AU-B	14241	NLN		2017-12-20	2018-06-20
021426201	CT 1617-B AU-B	15465	NLN		2017-12-20	2018-06-20
021426301	CT 1617-C AU-B	16990	NLN		2017-12-20	2018-06-20
021426401	CT 1617-D AU-B	14661	NLN		2017-12-20	2018-06-20
021428002	CT IC51-60A AU-B	3407	NLN		2017-12-20	2018-06-20
021429201	CT 1745 A AU-B	2018	NLN		2017-12-20	2018-06-20
021429301	CT 1745 B AU-B	2018	NLN		2017-12-20	2018-06-20
021429401	CT 1745 C AU-B	2042	NLN		2017-12-20	2018-06-20
021429501	CT 1745 D AU-B	2042	NLN		2017-12-20	2018-06-20
021435101	CT 1790 A AU-B	6129	NLN		2017-12-20	2018-06-20
021435201	CT 1790 B AU-B	6139	NLN		2017-12-20	2018-06-20
021435301	CT 1790 C AU-B	6142	NLN		2017-12-20	2018-06-20
021440103	CT 494-2A AU-B	9682	NLN		2017-12-20	2018-06-20
021440203	CT 494-2B AU-B	19766	NLN		2017-12-20	2018-06-20
021440303	CT 494-2C AU-B	6108	NLN		2017-12-20	2018-06-20
021449301	CT 1969 B AU-B	11765	NLN		2017-12-20	2018-06-20
021449401	CT 1969 C AU-B	9130	NLN		2017-12-20	2018-06-20
021449501	CT 1969 D AU-B	-164	NLN		2017-12-20	2018-06-20
021450901	CT 2006 A AU-F	12981	NLN		2017-12-20	2018-06-20
021451001	CT 2006 B AU-F	661	NLN		2017-12-20	2018-06-20
021451101	CT 2006 C AU-F	5816	NLN		2017-12-20	2018-06-20
021451301	CT 2006 A AU-B	519	NLN		2017-12-20	2018-06-20
021451401	CT 2006 B AU-B	25204	NLN		2017-12-20	2018-06-20
021451601	CT 2006 D AU-B	2580	NLN		2017-12-20	2018-06-20
021453802	CT 2036 A AU-B	936	NLN		2017-12-20	2018-06-20
021453902	CT 2036 B AU-B	4336	NLN		2017-12-20	2018-06-20
021454302	CT 2037 A AU-B	7680	NLN		2017-12-20	2018-06-20
021454402	CT 2037 B AU-B	8955	NLN		2017-12-20	2018-06-20
021456101	CT SMT5209.5309AUP-B	1115	NLN		2017-12-20	2018-06-20
021457501	CT 2050 A AU-B	24044	NLN		2017-12-20	2018-06-20
021457601	CT 2050 B AU-B	24022	NLN		2017-12-20	2018-06-20
021461901	CT 237 A AU-B	7141	NLN		2017-12-20	2018-06-20
021462001	CT 237 B AU-B	8133	NLN		2017-12-20	2018-06-20
021465801	CT 2128 A AU-B	8677	NLN		2017-12-20	2018-06-20
021465901	CT 2128 B AU-B	8981	NLN		2017-12-20	2018-06-20
021470501	CT 749 B AU-F	6103	NLN		2017-12-20	2018-06-20
021470601	CT 749 C AU-F	6166	NLN		2017-12-20	2018-06-20
021473402	CT 2143 A BF [R]	49050	NLN		2017-12-20	2018-06-20
021473502	CT 2143 B BF [R]	43640	NLN		2017-12-20	2018-06-20
021473602	CT 2143 C BF [R]	46805	NLN		2017-12-20	2018-06-20
021475401	CT 2202-AF	90034	NLN		2017-12-20	2018-06-20
021477001	CT 2303 A AU-B	6473	NLN		2017-12-20	2018-06-20
021477101	CT 2303 B AU-B	7808	NLN		2017-12-20	2018-06-20
021477201	CT 2303 C AU-B	6006	NLN		2017-12-20	2018-06-20
021490002	CT 2354-2 C AU-B	2338	NLN		2017-12-20	2018-06-20
021493402	CT 2354 A AU-B	1811	NLN		2017-12-20	2018-06-20
021493502	CT 2354 B AU-B	1793	NLN		2017-12-20	2018-06-20
021493602	CT 2354 C AU-B	9692	NLN		2017-12-20	2018-06-20
021495701	CT 1715 F-A	294	NLN		2017-12-20	2018-06-20
021497601	CT 1741 BF (SUZUKI) [R]	6698	NLN		2017-12-20	2018-06-20
021499301	CT 1849-4 A AU-F	5520	NLN		2017-12-20	2018-06-20
021499401	CT 1849-4 B AU-F	5487	NLN		2017-12-20	2018-06-20
021499501	CT 1849-4 C AU-F	4768	NLN		2017-12-20	2018-06-20
021499601	CT 1849-4 D AU-F	5305	NLN		2017-12-20	2018-06-20
021500108	CT 2403-A2 BF	2790	NLN		2017-12-20	2018-06-20
021501101	CT 2525 A AU-B	12185	NLN		2017-12-20	2018-06-20
021501201	CT 2525 B AU-B	12075	NLN		2017-12-20	2018-06-20
021503602	CT 2551-BF	2700	NLN		2017-12-20	2018-06-20
021526502	CT 2707 A AU-B	26982	NLN		2017-12-20	2018-06-20
021526602	CT 2707 B AU-B	26040	NLN		2017-12-20	2018-06-20
021526702	CT 2707 C AU-B	26440	NLN		2017-12-20	2018-06-20
021526802	CT 2707 D AU-B	26240	NLN		2017-12-20	2018-06-20
021545004	CT 2716-3 C BF	49950	NLN		2017-12-20	2018-06-20
021545103	CT 2716-3 D BF	30930	NLN		2017-12-20	2018-06-20
021545502	CT 2769-2 A BF	5040	NLN		2017-12-20	2018-06-20
021545602	CT 2769-2 B BF	6614	NLN		2017-12-20	2018-06-20
021545702	CT 2769-2 C BF	3920	NLN		2017-12-20	2018-06-20
021550503	CT 2834 A AU-B	6744	NLN		2017-12-20	2018-06-20
021550603	CT 2834 B AU-B	5939	NLN		2017-12-20	2018-06-20
021551002	CT 378 A AU-B	16257	NLN		2017-12-20	2018-06-20
021551102	CT 378 B AU-B	14628	NLN		2017-12-20	2018-06-20
021556203	CT 2859 C AU-B	173	NLN		2017-12-20	2018-06-20
021556402	CT 2860 B BF	2766	NLN		2017-12-20	2018-06-20
021557803	CT 2832-A BF	2640	NLN		2017-12-20	2018-06-20
021557903	CT 2832-B BF	2740	NLN		2017-12-20	2018-06-20
021558003	CT 2851-A BF [R]	42180	NLN		2017-12-20	2018-06-20
021558103	CT 2851-B BF [R]	21790	NLN		2017-12-20	2018-06-20
021558203	CT 2851-C BF [R]	7568	NLN		2017-12-20	2018-06-20
021562403	CT 2832-2 A BF	4303	NLN		2017-12-20	2018-06-20
021562503	CT 2832-2 B BF	32237	NLN		2017-12-20	2018-06-20
021573202	CT 2819-3-VK BF	3780	NLN		2017-12-20	2018-06-20
021585102	CT 2976 A AU-B	26800	NLN		2017-12-20	2018-06-20
021585202	CT 2976 B AU-B	828	NLN		2017-12-20	2018-06-20
021585302	CT 2976 C AU-B	25900	NLN		2017-12-20	2018-06-20
021585402	CT 2976 D AU-B	928	NLN		2017-12-20	2018-06-20
021609802	CT 3051-A	1399	NLN		2017-12-20	2018-06-20
021609902	CT 3051-B	3586	NLN		2017-12-20	2018-06-20
021952801	CT 1278 A AU-B	700	NLN		2017-12-20	2018-06-20
021957202	CT 2120-B2 BF	10015	NLN		2017-12-20	2018-06-20
023011201	CT 926-2 C AU-B	167	NLN		2017-12-20	2018-06-20
023011502	CT 3202	23172	NLN		2017-12-20	2018-06-20
100260401	CT 2400-5-AF	4505	NLN		2017-12-20	2018-06-20
100684901	CT 3134 BF (YEC)	27300	NLN		2017-12-20	2018-06-20
100756002	CT 3344-A AU-B	5002	NLN		2017-12-20	2018-06-20
100756102	CT 3344-B AU-B	4933	NLN		2017-12-20	2018-06-20
100772003	CT 3340 AF [R]	886	NLN		2017-12-20	2018-06-20
100781701	CT 3194-4 BF [R]	32498	NLN		2017-12-20	2018-06-20
100797601	CT 2493 BF NO.2 [R]	68115	NLN		2017-12-20	2018-06-20
100829701	CT 1278 B AU-B	639	NLN		2017-12-20	2018-06-20
100829801	CT 1278 C AU-B	1756	NLN		2017-12-20	2018-06-20
100900401	CT 2675-1-BF	57470	NLN		2017-12-20	2018-06-20
100907102	CT 3375-A [R]	6200	NLN		2017-12-20	2018-06-20
100907302	CT 3375-B [R]	13866	NLN		2017-12-20	2018-06-20
100907402	CT 3375-C [R]	1783	NLN		2017-12-20	2018-06-20
100907502	CT 3375-D [R]	2092	NLN		2017-12-20	2018-06-20
101009201	CT 3405-A AU-B	29453	NLN		2017-12-20	2018-06-20
101009301	CT 3405-B AU-B	28967	NLN		2017-12-20	2018-06-20
101498401	CT 2841-6 A AU-B	3056	NLN		2017-12-20	2018-06-20
101498501	CT 2841-6 B AU-B	4275	NLN		2017-12-20	2018-06-20
101518601	CT 574-15 52P AU-B (TSUNEKI)	169	NLN		2017-12-20	2018-06-20
101534901	CT 574-6 10P AU-B (TSUNEKI)	322	NLN		2017-12-20	2018-06-20
101535001	CT 574-7 30P AU-B (TSUNEKI)	169	NLN		2017-12-20	2018-06-20
101535101	CT 574-8 44P AU-B (TSUNEKI)	167	NLN		2017-12-20	2018-06-20
101535601	CT 574-14 40P AU-B (TSUNEKI)	207	NLN		2017-12-20	2018-06-20
101639101	CT 3537 (AIKI) 4PCS STRIP	828	NLN		2017-12-20	2018-06-20
101653801	CT 2027-1 AUP-B STRIP (TSUNEKI)	474	NLN		2017-12-20	2018-06-20
101653901	CT 2027-2 AUP-B STRIP (TSUNEKI)	527	NLN		2017-12-20	2018-06-20
101668701	CT 623 A AUP-B (TSUNEKI)	3098	NLN		2017-12-20	2018-06-20
101668801	CT 623 B AUP-B (TSUNEKI)	2998	NLN		2017-12-20	2018-06-20
101710301	CT 3548 (INSERT MOLD) [R]	7594	NLN		2017-12-20	2018-06-20
101913102	CT 3587-A	4795	NLN		2017-12-20	2018-06-20
101913202	CT 3587-B	5013	NLN		2017-12-20	2018-06-20
101913302	CT 3587-C	5089	NLN		2017-12-20	2018-06-20
102211101	CT 3339-2-A	7410	NLN		2017-12-20	2018-06-20
102211201	CT 3339-2-B	7600	NLN		2017-12-20	2018-06-20
102300001	CT 2954-14 (AIKI) 4PCS STRIP	1296	NLN		2017-12-20	2018-06-20
102434701	CT 2492-2A (AUP-BF)NO.3 YEC	24946	NLN		2017-12-20	2018-06-20
102434901	CT 2492-2C AUP-BF NO.3 (YEC)	21784	NLN		2017-12-20	2018-06-20
102731201	CT 2869-3	4026	NLN		2017-12-20	2018-06-20
102754801	CT 3194-7 BF	173704	NLN		2017-12-20	2018-06-20
102755101	CT 3924-A	2400	NLN		2017-12-20	2018-06-20
102755201	CT 3924-B	2420	NLN		2017-12-20	2018-06-20
102755301	CT 3924-C	2420	NLN		2017-12-20	2018-06-20
102759901	CT 3875	1746	NLN		2017-12-20	2018-06-20
102794601	CT 3864-8-D	300	NLN		2017-12-20	2018-06-20
102973502	CT 3950	12307	NLN		2017-12-20	2018-06-20
103234001	CT 3864-7-A	4996	NLN		2017-12-20	2018-06-20
103234101	CT 3864-7-B	3996	NLN		2017-12-20	2018-06-20
103234201	CT 3864-7-C	3600	NLN		2017-12-20	2018-06-20
103234301	CT 3864-7-D	3600	NLN		2017-12-20	2018-06-20
103249201	CT 2841-7-A	3586	NLN		2017-12-20	2018-06-20
103249301	CT 2841-7-B	3086	NLN		2017-12-20	2018-06-20
103261901	CT 1804-4-A	839	NLN		2017-12-20	2018-06-20
103262001	CT 1804-4-B	780	NLN		2017-12-20	2018-06-20
103290701	CT 4069-1-ABC	1520	NLN		2017-12-20	2018-06-20
103291202	CT 3800-2-AB PIN	459816	NLN		2017-12-20	2018-06-20
103291402	CT 3800-4-ABC PIN	304846	NLN		2017-12-20	2018-06-20
103697901	CT 304-1(*S)/F	23900	NLN		2017-12-20	2018-06-20
103720601	CT 4149-2-D	82	NLN		2017-12-20	2018-06-20
103720801	CT 4149-2-H	4928	NLN		2017-12-20	2018-06-20
103767701	CT 683 A-2	324	NLN		2017-12-20	2018-06-20
103767801	CT 683 B-2	320	NLN		2017-12-20	2018-06-20
103767901	CT 683 C-2	320	NLN		2017-12-20	2018-06-20
103783901	CT 2911-4-A	14160	NLN		2017-12-20	2018-06-20
103784001	CT 2911-4-B	25733	NLN		2017-12-20	2018-06-20
104061601	CT 4292	31	NLN		2017-12-20	2018-06-20
104219201	CT 3375-2-A (PLATED)	16506	NLN		2017-12-20	2018-06-20
104219301	CT 3375-2-B (PLATED)	15378	NLN		2017-12-20	2018-06-20
104219401	CT 3375-2-C (PLATED)	3143	NLN		2017-12-20	2018-06-20
104219501	CT 3375-2-D (PLATED)	21532	NLN		2017-12-20	2018-06-20
104298301	CT 3864-13-B	2368	NLN		2017-12-20	2018-06-20
104298501	CT 3864-13-D	2520	NLN		2017-12-20	2018-06-20
104336001	CT 4472-A	8910	NLN		2017-12-20	2018-06-20
104336101	CT 4472-B	9136	NLN		2017-12-20	2018-06-20
104336201	CT 4472-C	9180	NLN		2017-12-20	2018-06-20
104336301	CT 4473-A	8911	NLN		2017-12-20	2018-06-20
104336401	CT 4473-B	9182	NLN		2017-12-20	2018-06-20
104336501	CT 4473-C	9179	NLN		2017-12-20	2018-06-20
104405801	CT 2493-2 (PLATING)	28800	NLN		2017-12-20	2018-06-20
104558201	CT1996-A(PLATED)	31625	NLN		2017-12-20	2018-06-20
104558301	CT1996-B(PLATED)	49324	NLN		2017-12-20	2018-06-20
104558401	CT1996-C(PLATED)	54802	NLN		2017-12-20	2018-06-20
104558601	CT1997-A(PLATED)	53475	NLN		2017-12-20	2018-06-20
104558701	CT1997-B(PLATED)	47882	NLN		2017-12-20	2018-06-20
104856101	CT3194-8	16786	NLN		2017-12-20	2018-06-20
104865102	CT 4721-A	4492	NLN		2017-12-20	2018-06-20
104865202	CT 4721-B	4324	NLN		2017-12-20	2018-06-20
104865302	CT 4721-C	4526	NLN		2017-12-20	2018-06-20
104865402	CT 4722-A	2132	NLN		2017-12-20	2018-06-20
104865502	CT 4722-B	4362	NLN		2017-12-20	2018-06-20
104865602	CT 4722-C	4372	NLN		2017-12-20	2018-06-20
104883701	CT2800-2-ABC NO.3	906660	NLN		2017-12-20	2018-06-20
105145401	CT4852	64	NLN		2017-12-20	2018-06-20
105146702	CT 4741-5-A/B/C	2590	NLN		2017-12-20	2018-06-20
105212401	CT 4868-A	852	NLN		2017-12-20	2018-06-20
105212501	CT 4868-B	852	NLN		2017-12-20	2018-06-20
105304401	CT4709-2-H	64349	NLN		2017-12-20	2018-06-20
105361901	CT 4969-1	54	NLN		2017-12-20	2018-06-20
105451001	CT 2865-C-2	4525	NLN		2017-12-20	2018-06-20
105493303	CT 4985-A-YD (FURUKAWA)	24337	NLN		2017-12-20	2018-06-20
105515903	CT 4985-B-YD (FURUKAWA)	23954	NLN		2017-12-20	2018-06-20
105516003	CT 4985-C-YD (FURUKAWA)	18620	NLN		2017-12-20	2018-06-20
105516103	CT 4985-D-YD (FURUKAWA)	25212	NLN		2017-12-20	2018-06-20
105520001	CT 5024	532	NLN		2017-12-20	2018-06-20
105520101	CT 4735-1	4022	NLN		2017-12-20	2018-06-20
105527601	CT 494-R-A	638	NLN		2017-12-20	2018-06-20
105527701	CT 494-R-B	648	NLN		2017-12-20	2018-06-20
105527801	CT 494-R-C	775	NLN		2017-12-20	2018-06-20
105643001	CT 2566-6(PLATED)	2794	NLN		2017-12-20	2018-06-20
105643301	CT 2180-2-PD (PD))	111020	NLN		2017-12-20	2018-06-20
105723201	CT2702-5-BF	95400	NLN		2017-12-20	2018-06-20
105741001	CT 2691-2L-B-PD	3824	NLN		2017-12-20	2018-06-20
105775901	CT 5125	321	NLN		2017-12-20	2018-06-20
105861001	CT 4610-F-2	12242	NLN		2017-12-20	2018-06-20
105871301	CT 5185-2-A/B	3000	NLN		2017-12-20	2018-06-20
105871801	CT 5185-5-A/B	112702	NLN		2017-12-20	2018-06-20
105908001	CT4945(NAISEI)AYE	370707	NLN		2017-12-20	2018-06-20
105931501	CT 5214-A	588	NLN		2017-12-20	2018-06-20
105931601	CT 5214-B	659	NLN		2017-12-20	2018-06-20
105931701	CT 5214-C	582	NLN		2017-12-20	2018-06-20
105963902	CT 5058-1-B	35756	NLN		2017-12-20	2018-06-20
106062801	CT 4310-2	407	NLN		2017-12-20	2018-06-20
106063401	CT 4904-2 (SIUZU)	82231	NLN		2017-12-20	2018-06-20
106117301	CT 4610-D	33024	NLN		2017-12-20	2018-06-20
106155501	CT 4150-2	91	NLN		2017-12-20	2018-06-20
106215201	CT 4638-2	522	NLN		2017-12-20	2018-06-20
106269001	CT 4149-1-B-PD	6000	NLN		2017-12-20	2018-06-20
106435601	CT 5058-1-B-PD	5320	NLN		2017-12-20	2018-06-20
106436301	CT 4709-7-H-PD	7384	NLN		2017-12-20	2018-06-20
106445901	CT 553-A-NM_	2853	NLN		2017-12-20	2018-06-20
106446001	CT 553-B-NM_	2889	NLN		2017-12-20	2018-06-20
106500501	CT 155-2-A-1 (CSH)	1	NLN		2017-12-20	2018-06-20
106523701	CT 4735-4	3056	NLN		2017-12-20	2018-06-20
106599001	CT 5058-2-B	2648	NLN		2017-12-20	2018-06-20
106757001	CT 3170-A-YD	8068	NLN		2017-12-20	2018-06-20
106757101	CT 3170-B-YD	9068	NLN		2017-12-20	2018-06-20
106757201	CT 3170-C-YD	9468	NLN		2017-12-20	2018-06-20
106760401	CT 2403-A1-YD	72570	NLN		2017-12-20	2018-06-20
106792301	CT 2697-2-A-YD	8908	NLN		2017-12-20	2018-06-20
106792401	CT 2697-2-B-YD	1958	NLN		2017-12-20	2018-06-20
106792501	CT 2697-2-C-YD	11108	NLN		2017-12-20	2018-06-20
106792601	CT 2697-2-D-YD	1034	NLN		2017-12-20	2018-06-20
106815701	CT 5311-YD	12080	NLN		2017-12-20	2018-06-20
106839201	CT 2584-A (CSH) TDI-17-035	1	NLN		2017-12-20	2018-06-20
106839301	CT 2584-B (CSH) TDI-17-035	1	NLN		2017-12-20	2018-06-20
106839601	CT 2869-1 (CSH)	2	NLN		2017-12-20	2018-06-20
106899401	CT 5552-B-2-YD	2427	NLN		2017-12-20	2018-06-20
106909501	CT 4424-1-2-PD	31897	NLN		2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	36000	FZ133-3	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	36100	FZ133-4	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	28000	FZ143-1	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	27000	FZ143-2	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	21100	FZ143-3	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	28000	FZ123-1	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	27800	FZ123-2	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	36000	FZ123-3	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	36500	FZ123-4	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	31000	FZ123-5	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	31000	FZ123-6	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	20000	FZ123-7	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	30000	FZ123-8	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	31000	FZ123-9	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	38000	FZ123-10	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	38400	FZ123-11	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	36000	FZ123-1	blank	2017-12-20	2018-06-20
101506501	CT 304-1B-F[R]	23000	FZ123-2	blank	2017-12-20	2018-06-20
106237501	CT 5058-1-D BF	3000	K171207-01-1-D	blank	2017-12-20	2018-06-20
103291801	CT 3858-1-ABC	37000	C171212-02-1	blank	2017-12-20	2018-06-20
103291801	CT 3858-1-ABC	16500	C171212-04-1	blank	2017-12-20	2018-06-20
103291801	CT 3858-1-ABC	40000	C171212-03-1	blank	2017-12-20	2018-06-20
103291801	CT 3858-1-ABC	39000	C171212-01-1	blank	2017-12-20	2018-06-20
105014502	CT 4767-2	130000	H171214-02-6	blank	2017-12-20	2018-06-20
105014502	CT 4767-2	130000	H171214-01-6	blank	2017-12-20	2018-06-20
105014502	CT 4767-2	117000	H171213-05-6	blank	2017-12-20	2018-06-20
107061701	CT 4095-E	22260	F1712055-1-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22060	F171205-2-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	21710	F171205-3-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	21970	F171205-7-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22230	F171205-8-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	21990	F171205-9-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22040	F171204-2-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	21930	F171204-3-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	21950	F171204-4-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22130	F171204-10-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22110	F171204-11-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	21980	F171204-12-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	6500	F171204-8-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22090	F171204-7-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22080	F171204-9-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	20410	F171205-4-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	21890	F171205-5-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22130	F171205-6-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22080	F171205-13-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22250	F171205-14-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22050	F171205-15-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	21920	F171205-10-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	21930	F171205-11-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22040	F171205-12-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22090	F171205-16-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22180	F171205-17-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	21830	F171206-1-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	22140	F171204-5-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	21650	F171204-6-1	 	2017-12-20	2018-06-20
107061701	CT 4095-E	19010	F171204-1-1	 	2017-12-20	2018-06-20
106147101	CT 5198-B-YD	80600	B171204-01-1	blank	2017-12-20	2018-06-20
021558203	CT 2851-C BF [R]	24990	B140214-1-L-0001	blank	2017-12-20	2018-06-20
