item	item_desc	qty	lot_no	location	received_date	exp_date
021394102	CT 1112 B AU-B	6390		S-RA/L6-00002	2017-09-09	2018-03-09
021394102	CT 1112 B AU-B	3660		S-RA/L6-00002	2017-09-09	2018-03-09
021351701	CT 406-B AU-B	9840		S-RG/L6-00365	2017-09-09	2018-03-09
021351601	CT 406-A AU-B	9890		S-RG/L6-00364	2017-09-09	2018-03-09
021348401	CT 461#5 AUB	176		S-RG/L4-00389	2017-09-09	2018-03-09
021361602	CT 668-B-A AU-B	529		S-RH/L3-00454	2017-09-09	2018-03-09
021381101	CT 892-2A AU-B	-10		S-RI/L5-00496	2017-09-09	2018-03-09
021347301	CT 382 A AU-B	999		S-RF/L6-00304	2017-09-09	2018-03-09
021347401	CT 382 B AU-B	999		S-RN/L1-00838	2017-09-09	2018-03-09
021621501	CT 350-1 A AU-B	64		S-RE/L1-00296	2017-09-09	2018-03-09
021621601	CT 350-1 B AU-B	64		S-RE/L1-00297	2017-09-09	2018-03-09
021351401	CT 403 A AU-B	239		S-RG/L4-00381	2017-09-09	2018-03-09
021351501	CT 403 B AU-B	199		S-RM/L6-00728	2017-09-09	2018-03-09
021423401	CT 926-2 A AU-B	263		S-RI/L1-00536	2017-09-09	2018-03-09
021423501	CT 926-2 B AU-B	263		S-RJ/L5-00551	2017-09-09	2018-03-09
023011201	CT 926-2 C AU-B	263		S-RP/L3-00935	2017-09-09	2018-03-09
021382501	CT 911 A AU-B	1279		S-RI/L2-00525	2017-09-09	2018-03-09
021382601	CT 911 B AU-B	1279		S-RI/L1-00535	2017-09-09	2018-03-09
021382701	CT 911 C AU-B	1250		S-RJ/L5-00552	2017-09-09	2018-03-09
021363202	CT 679 A AU-B	586		S-RH/L5-00439	2017-09-09	2018-03-09
021363302	CT 679 B AU-B	592		S-RH/L5-00438	2017-09-09	2018-03-09
021363402	CT 679 C AU-B	542		S-RH/L5-00437	2017-09-09	2018-03-09
106792101	CT 2741-2-A/B/C BF (SANNOU)	40000		blank	2017-09-09	2018-03-09
106792101	CT 2741-2-A/B/C BF (SANNOU)	50000		blank	2017-09-09	2018-03-09
106792101	CT 2741-2-A/B/C BF (SANNOU)	46300		blank	2017-09-09	2018-03-09
106792101	CT 2741-2-A/B/C BF (SANNOU)	32000		blank	2017-09-09	2018-03-09
106792101	CT 2741-2-A/B/C BF (SANNOU)	50000		blank	2017-09-09	2018-03-09
105664801	CT 4090-1-A/B	23900		blank	2017-09-09	2018-03-09
102368501	CT 1122-A (AUP-BF) NO.7	23000		blank	2017-09-09	2018-03-09
102368501	CT 1122-A (AUP-BF) NO.7	27000		blank	2017-09-09	2018-03-09
