item	item_desc	qty	lot_no	location	received_date	exp_date
021681002	D15-105#SF[R]	23462	B-234475-306383	R06-1/L1-01523	2016-03-04	2018-03-04
021647002	M SHAFT-78 (3.0 L=34) [R]	94	CZ-014991-306345	R05-1/L1-01243	2016-03-04	2018-03-04
021643102	M SHAFT-05 (1.5 L=25) [R]	59	CZ-234109-306346	R05-1/L2-01205	2016-03-04	2018-03-04
021642302	M SHAFT-32 (1.5 L=16) [R]	100	CZ-234199-306351	R05-1/L2-01224	2016-03-04	2018-03-04
021662902	M SHAFT-147 (1.5 L=14) [R]	206	CZ-234487-306379	R04-2/L4-01020	2016-03-04	2018-03-04
021646602	M SHAFT-71 (1.5 L=21.5) [R]	45	CZ-234373-306344	R05-1/L1-01239	2016-03-04	2018-03-04
021645202	M SHAFT-60 (1.0 L=24) [R]	7	CZ-013836-306352	R05-1/L1-01235	2016-03-04	2018-03-04
021643502	M SHAFT-01 (1.5 L=34) [R]	20	CZ-233364-306347	R04-2/L5-01002	2016-03-04	2018-03-04
103772501	NP506-032#LT	38	160224	R09-1/L5-02253	2016-03-04	2018-03-04
103566802	NP537-001#LT-2	25	160224	R08-1/L2-02054	2016-03-04	2018-03-04
106281501	NP587-001#SP-A	1282	160219	R03-2/L5-00727	2016-03-04	2018-03-04
106281601	NP587-001#SP-B	1282	160219	R03-2/L5-00719	2016-03-04	2018-03-04
105901001	IC564-004#IN	100	160216	R15-1/L2-03097	2016-03-04	2018-03-04
020193101	IC51-1444-1354#PL PES	281	D051103R	R07-2/L3-01893	2016-03-04	2018-03-04
020438103	IC234-1004-023#LB	40	D051217R	R22-1/L2-04371	2016-03-04	2018-03-04
020192901	IC51-1444-1354#PP PES	2	C050911R	R17-2/L3-03516	2016-03-04	2018-03-04
020038703	IC51-1004-809#IN PES	190	H060115R	R38-2/L1-07205	2016-03-04	2018-03-04
103690901	ST-118	-72	A140705-M	R44-2/L3-08311	2016-03-04	2018-03-04
103690901	ST-118	-85	A141012-M	R44-2/L3-08311	2016-03-04	2018-03-04
020837401	IC357-1004-020#IN-A	40	A151208	R18-1/L1-03687	2016-03-04	2018-03-04
020158201	IC53-0162-823#IN PEI (PAIR)	30	C050723R	R40-2/L3-07506	2016-03-04	2018-03-04
020158201	IC53-0162-823#IN PEI (PAIR)	171	C060223R	R40-2/L3-07506	2016-03-04	2018-03-04
020835202	IC357-2164-011#IN-A	40	C151208	R25-1/L2-04907	2016-03-04	2018-03-04
105086201	IC357-1444-103#LB	149	C060223R	R41-1/L2-07638	2016-03-04	2018-03-04
020837702	IC357-1004-020#LB	40	B151007	R16-2/L3-03337	2016-03-04	2018-03-04
020837601	IC357-1004-020#SD	40	B151208	R33-2/L2-06279	2016-03-04	2018-03-04
020472901	IC248-0444-001P#IN-B	12	C100630	R40-2/L2-07528	2016-03-04	2018-03-04
020472802	IC248-0444-001#IN-A	13	B140707	R12-1/L2-02551	2016-03-04	2018-03-04
020835401	IC357-2164-011#SD	40	A160106	R19-2/L3-03882	2016-03-04	2018-03-04
102445903	IC503-0262-001#IN-A	20	C060222R	R14-2/L3-02992	2016-03-04	2018-03-04
020128702	IC53-0282-266#IN	30	16-2-29	blank	2016-03-04	2018-03-04
020117401	IC51-0082-763#PP PES (PAIR)	111	C160226	R36-2/L3-06794	2016-03-04	2018-03-04
020222001	IC51-0082-763-MF#IN PES	3	D150622	R18-2/L3-03709	2016-03-04	2018-03-04
021172901	SOP11T020-005#LB PEI	16	B160225	R30-1/L1-05684	2016-03-04	2018-03-04
020378801	IC189-301#LV	48	N140703	R09-2/L5-02383	2016-03-04	2018-03-04
020439601	IC234-0804-026#LV	1409	C160215	R09-2/L4-02423	2016-03-04	2018-03-04
020439601	IC234-0804-026#LV	1671	C160226	R09-2/L4-02423	2016-03-04	2018-03-04
021514001	CT 2583	50	T1216726451023	blank	2016-03-04	2018-03-04
103974201	CT 4310	5000	B-C012.	blank	2016-03-04	2018-03-04
106168702	CT 5294-Y#SPRING 100K (MICRO)	893	15ZA171	 	2016-03-04	2018-03-04
104292801	CT 4460-Y #SPRING (TOHO)	1300	160302	blank	2016-03-04	2018-03-04
106134601	CT 5127#SPRING (OCEANS)	11000	1150514B-02N	blank	2016-03-04	2018-03-04
106123401	CT 5282-Y#PLUNGER (YEC)	334	A150521-013	blank	2016-03-04	2018-03-04
106326102	CT 5359-Y#SPRING (MICRO)	66424	162A26	 	2016-03-04	2018-03-04
106326102	CT 5359-Y#SPRING (MICRO)	1000	15ZA21	 	2016-03-04	2018-03-04
102583503	IC357-0644-068#IN-A	6326	D060226R	R21-1/L3-04169	2016-03-04	2018-03-04
102583602	IC357-0644-068P#IN-B	4817	C060301R	R15-1/L3-03081	2016-03-04	2018-03-04
102901502	IC357-0804-074#IN-A	3100	B060226R	R21-1/L1-04202	2016-03-04	2018-03-04
104965901	IC357-1004-104P#IN-B	2	A160224	R23-1/L2-04556	2016-03-04	2018-03-04
104965901	IC357-1004-104P#IN-B	2815	A160225	R23-1/L2-04556	2016-03-04	2018-03-04
103287501	IC357-1764-081P#IN-B	89	C160118	R34-1/L2-06367	2016-03-04	2018-03-04
103287501	IC357-1764-081P#IN-B	132	C160225	R34-1/L2-06367	2016-03-04	2018-03-04
103287601	IC357-1764-081#LB	217	C160118	R16-2/L3-03347	2016-03-04	2018-03-04
105432501	IC572-1764-001#IN-A	616	A060301R	R20-2/L1-04125	2016-03-04	2018-03-04
020837501	IC357-1004-020P-2#IN-B	40	A151104	R36-1/L2-06732	2016-03-04	2018-03-04
103287401	IC357-1764-081#IN-A	217	C160202	R19-1/L3-03784	2016-03-04	2018-03-04
020439401	IC234-0804-026P#IN-B	771	C160224	R22-2/L1-04489	2016-03-04	2018-03-04
103024701	IC234-2084-126P#IN-B	34	A160225	R41-2/L3-07697	2016-03-04	2018-03-04
103024701	IC234-2084-126P#IN-B	987	A160229	R41-2/L3-07697	2016-03-04	2018-03-04
103024601	IC234-2084-126#IN-A	1227	A160208	R18-2/L2-03750	2016-03-04	2018-03-04
103024601	IC234-2084-126#IN-A	219	A160226	R18-2/L2-03750	2016-03-04	2018-03-04
104965801	IC357-1004-104#IN-A	2945	A160224	R41-1/L1-07666	2016-03-04	2018-03-04
103497401	NP506-056-017#SD	261	160302	R19-2/L3-03871	2016-03-04	2018-03-04
023003805	NP364-03249#IN	796	F160224	R22-2/L1-04491	2016-03-04	2018-03-04
023003805	NP364-03249#IN	3181	F160212	R22-2/L1-04491	2016-03-04	2018-03-04
023004002	NP364-03249#LB	681	C160120	R31-2/L1-05941	2016-03-04	2018-03-04
023003903	NP364-01649#CV	2890	D160204	R35-1/L2-06546	2016-03-04	2018-03-04
105761101	NP364-052-165#SD	1521	B160226	R16-2/L2-03364	2016-03-04	2018-03-04
105761101	NP364-052-165#SD	4200	B160225	R16-2/L2-03364	2016-03-04	2018-03-04
105761101	NP364-052-165#SD	5040	B160224	R16-2/L2-03364	2016-03-04	2018-03-04
020446801	IC234-1444-053P#IN-B	282	A160209	R14-2/L3-02982	2016-03-04	2018-03-04
020446801	IC234-1444-053P#IN-B	1066	A160224	R14-2/L3-02982	2016-03-04	2018-03-04
020447101	IC234-1444-053#LV	4746	A160225	R37-2/L2-06981	2016-03-04	2018-03-04
023004102	NP364-01649#LT	264	D160212	R07-1/L3-01761	2016-03-04	2018-03-04
023004102	NP364-01649#LT	3004	D160213	R07-1/L3-01761	2016-03-04	2018-03-04
023004102	NP364-01649#LT	3057	D160224	R07-1/L3-01761	2016-03-04	2018-03-04
105761301	NP364-165#LT	4933	B160223	R06-2/L4-01589	2016-03-04	2018-03-04
105761301	NP364-165#LT	9902	B160224	R06-2/L4-01589	2016-03-04	2018-03-04
105761301	NP364-165#LT	1735	B160225	R06-2/L4-01589	2016-03-04	2018-03-04
103940901	(0)+FH SCREW M2.0X6.0 SUS	100	160303	R05-2/L1-01377	2016-03-04	2018-03-04
104882801	NP537-004#GP-A	20	A060226R	R34-2/L1-06492	2016-03-04	2018-03-04
101275101	NP291-04889#GP	72	B060208R	blank	2016-03-04	2018-03-04
100865202	NP383-60057#IN-B-P	50	A050803R	R15-1/L1-03143	2016-03-04	2018-03-04
100865103	NP383-60057#IN-A	50	C050807R	R21-1/L2-04186	2016-03-04	2018-03-04
020628802	NP378-29903#MO	147	F060918R	R42-1/L3-07761	2016-03-04	2018-03-04
020628802	NP378-29903#MO	453	F060218R	R42-1/L3-07761	2016-03-04	2018-03-04
105852101	NP584-001#CV	1	B051202R	R34-2/L1-06495	2016-03-04	2018-03-04
021198203	QFN11T048-006#IN-B PEI	10	B050624R	R33-1/L3-06164	2016-03-04	2018-03-04
105851401	NP584-001#IN	20	B060209R	R12-1/L3-02537	2016-03-04	2018-03-04
020283701	IC51-0644-807-3#LB PEI	17	B060223R	R31-2/L2-05922	2016-03-04	2018-03-04
020582701	NP351-16914#LO-P PEI	20	B051215R	R16-1/L3-03254	2016-03-04	2018-03-04
021006106	QFP21T080-008#LB PES	9	F160125	R30-2/L3-05700	2016-03-04	2018-03-04
021198303	QFN11T048-006#PL PEI	10	C050625R	R07-2/L2-01905	2016-03-04	2018-03-04
102209901	NP383-225-130#LT	100	B050804R	R07-1/L1-01796	2016-03-04	2018-03-04
020378301	IC189-402#LV	1214	H150824	R09-2/L5-02386	2016-03-04	2018-03-04
104812501	IC567-001#IN	83	A151217	R23-1/L3-04508	2016-03-04	2018-03-04
021006003	QFP21T080-008#IN PEI	11	B160125	R25-2/L1-05026	2016-03-04	2018-03-04
020201601	IC51-0324-1760#IN PEI	15	A150930	R34-1/L2-06356	2016-03-04	2018-03-04
104996902	NP364-152#CV	251	C160224	R24-1/L1-04760	2016-03-04	2018-03-04
104996902	NP364-152#CV	2112	C160223	R24-1/L1-04760	2016-03-04	2018-03-04
104996902	NP364-152#CV	528	C160222	R24-1/L1-04760	2016-03-04	2018-03-04
105133801	D16-253#SF	4410	16-1-8	R05-1/L5-01146	2016-03-04	2018-03-04
020497504	NP404-84101#IN-P1	259	G160219	R37-1/L2-06913	2016-03-04	2018-03-04
020497504	NP404-84101#IN-P1	173	G160223	R37-1/L2-06913	2016-03-04	2018-03-04
020600201	NP291-04820#LO	72	B060209R	R16-1/L2-03280	2016-03-04	2018-03-04
020582601	NP351-16914#CV	20	K051211R	R35-1/L2-06533	2016-03-04	2018-03-04
020634501	NP351-16914#IN-B-P	20	D051209R	R37-1/L1-06923	2016-03-04	2018-03-04
105622401	NP383-328#LT	791	160302	R06-2/L5-01549	2016-03-04	2018-03-04
020738001	IC280-72918#PP	25	160302	R36-2/L2-06812	2016-03-04	2018-03-04
106468401	NP566-014#LT	905	160301	 	2016-03-04	2018-03-04
105411702	NP352-234#GP	399	C151013	R32-2/L1-06139	2016-03-04	2018-03-04
020611803	NP352-03#ME SUS	150	160302	R03-2/L5-00708	2016-03-04	2018-03-04
020544101	NP89-44111#IN-A	43	B060121R	blank	2016-03-04	2018-03-04
021680102	D15-114#SF[R]	40	B234057	R06-1/L1-01530	2016-03-04	2018-03-04
105986701	IC542-027#ME	295	A234441	R05-2/L1-01391	2016-03-04	2018-03-04
105417201	(0)+PH TAPTITE SCREW M2.0X3.5	569	160302	R04-1/L2-00928	2016-03-04	2018-03-04
021670201	C12-57.5#SF	1000	160302	R05-1/L3-01186	2016-03-04	2018-03-04
021671101	IC273-017#SF	1000	160302	R04-2/L4-01031	2016-03-04	2018-03-04
021671101	IC273-017#SF	1000	160302	R04-2/L4-01031	2016-03-04	2018-03-04
021958302	P SHAFT-16 (1.5 L=23.5) [R]	2	CE-226676	R06-1/L5-01428	2016-03-04	2018-03-04
101368801	HEX SOCKET HEAD CAP BOLT M2.0x8.0 SUS	1300	160303	R05-2/L4-01314	2016-03-04	2018-03-04
021643202	M SHAFT-30 (1.5L=28) [R]	-8	CZ-233792	R05-1/L2-01214	2016-03-04	2018-03-04
100228202	NP352-72946#SF-1 (YAZAWA) [PBFREE]	10	C-013870	R05-2/L3-01329	2016-03-04	2018-03-04
021648302	M SHAFT-92 (1.5 L=19.5) [R]	1000	CZ-234428-306273	R05-1/L1-01260	2016-03-04	2018-03-04
104417201	(0)+PH TAPPING SCREW M1.2X2.0 B TITE SUS	50	160303	R04-1/L3-00901	2016-03-04	2018-03-04
008136301	COIL SPRING 33 (81363)	998	16.2.25	R02-1/L1-00416	2016-03-04	2018-03-04
105911201	CS-642-6	100	612900	R03-2/L2-00808	2016-03-04	2018-03-04
021701601	CS-34 SUS	4900	15.10.9	R01-1/L3-00083	2016-03-04	2018-03-04
105852301	CS-804	100	591400	R01-2/L5-00144	2016-03-04	2018-03-04
104814201	CS-674	270	140627	R03-1/L1-00686	2016-03-04	2018-03-04
104814302	CS-675	500	140626	R05-2/L4-01289	2016-03-04	2018-03-04
101381701	CS-450	1600	5Z1700	R02-1/L4-00332	2016-03-04	2018-03-04
104814401	CS-676	100	150415	R01-2/L3-00220	2016-03-04	2018-03-04
102523101	NP383-361-144#LV	500	160302	R02-2/L5-00427	2016-03-04	2018-03-04
021670101	B12-47#SF	1000	160302	R05-1/L4-01158	2016-03-04	2018-03-04
101503301	ST-23 NO.2 PES	13	H151020	R44-2/L2-08341	2016-03-04	2018-03-04
021687901	ST-06 PES	15	A160205	R44-2/L3-08334	2016-03-04	2018-03-04
104813301	ST-120	83	A160113	R44-2/L3-08315	2016-03-04	2018-03-04
021704701	ST-26 RW PPS	81	L160112	R44-2/L3-08326	2016-03-04	2018-03-04
021709701	ST-26 JD	248	L160114	R44-2/L3-08339	2016-03-04	2018-03-04
105133601	B15-042#SF	8810	16.1.8	R05-1/L5-01132	2016-03-04	2018-03-04
105133701	C15-071#SF	8810	16.1.8	R05-1/L5-01137	2016-03-04	2018-03-04
020532302	NP352-72946#LV-2	500	160302	R02-2/L4-00476	2016-03-04	2018-03-04
105070201	CS-721	43700	580300/622500	R05-2/L2-01353	2016-03-04	2018-03-04
105120601	CS-724	250000	611500	R05-2/L1-01380	2016-03-04	2018-03-04
105120601	CS-724	250000	611500/612000	R05-2/L1-01380	2016-03-04	2018-03-04
020628502	NP378-29903#IN-A	602	F060223R	R18-1/L1-03672	2016-03-04	2018-03-04
020628703	NP378-29903#LO-P	731	F060226R	R32-1/L2-06007	2016-03-04	2018-03-04
102522901	NP383-361-144#LO-P	380	C060229R	R16-1/L1-03327	2016-03-04	2018-03-04
102522901	NP383-361-144#LO-P	30	C051116R	R16-1/L1-03327	2016-03-04	2018-03-04
102522502	NP383-361-144#IN-B-P	85	D060224R	R34-1/L1-06381	2016-03-04	2018-03-04
102522502	NP383-361-144#IN-B-P	115	D060223R	R34-1/L1-06381	2016-03-04	2018-03-04
102522502	NP383-361-144#IN-B-P	210	D060105R	R34-1/L1-06381	2016-03-04	2018-03-04
102522801	NP383-361-144#GP	382	B060223R	R24-1/L3-04683	2016-03-04	2018-03-04
102522801	NP383-361-144#GP	28	B050115R	R24-1/L3-04683	2016-03-04	2018-03-04
102522601	NP383-361-144#IN-C	410	B060224R	R14-2/L3-02996	2016-03-04	2018-03-04
105039001	IC567-1521-003#MO-L	54	A160226	R19-2/L3-03885	2016-03-04	2018-03-04
105039001	IC567-1521-003#MO-L	133	A150424	R19-2/L3-03885	2016-03-04	2018-03-04
020664205	NP378-16119#CV	216	E050724R	R24-1/L3-04693	2016-03-04	2018-03-04
020664205	NP378-16119#CV	515	E060218R	R24-1/L3-04693	2016-03-04	2018-03-04
102522402	NP383-361-144#IN-A	16	C051113R	R19-1/L1-03860	2016-03-04	2018-03-04
102522402	NP383-361-144#IN-A	174	C060224R	R19-1/L1-03860	2016-03-04	2018-03-04
102522402	NP383-361-144#IN-A	220	C060223R	R19-1/L1-03860	2016-03-04	2018-03-04
102443501	NP404-10016#LB	66	C050204R	R31-2/L3-05878	2016-03-04	2018-03-04
102443501	NP404-10016#LB	488	C060301R	R31-2/L3-05878	2016-03-04	2018-03-04
106281401	NP587-001#SP	10000	160226	R21-2/L3-04257	2016-03-04	2018-03-04
106281401	NP587-001#SP	6000	160227	R21-2/L3-04257	2016-03-04	2018-03-04
020739001	IC280-72918#GP	25	160302	R39-2/L3-07336	2016-03-04	2018-03-04
020195801	IC51-3244-1331#IN PES	81	160225	R41-2/L1-07753	2016-03-04	2018-03-04
105728101	NP562-125-004#IN-A	10780	160227	R12-1/L1-02609	2016-03-04	2018-03-04
105728101	NP562-125-004#IN-A	10010	160225	R12-1/L1-02609	2016-03-04	2018-03-04
105728101	NP562-125-004#IN-A	6014	160223	R12-1/L1-02609	2016-03-04	2018-03-04
105728101	NP562-125-004#IN-A	10010	160224	R12-1/L1-02609	2016-03-04	2018-03-04
105728101	NP562-125-004#IN-A	10780	160226	R12-1/L1-02609	2016-03-04	2018-03-04
105728401	NP562-004#CV	10296	160225	R16-2/L1-03400	2016-03-04	2018-03-04
105728401	NP562-004#CV	7920	160226	R16-2/L1-03400	2016-03-04	2018-03-04
105728401	NP562-004#CV	9504	160224	R16-2/L1-03400	2016-03-04	2018-03-04
105728401	NP562-004#CV	9504	160223	R16-2/L1-03400	2016-03-04	2018-03-04
105728401	NP562-004#CV	4752	160222	R16-2/L1-03400	2016-03-04	2018-03-04
104996902	NP364-152#CV	251	C160224	R24-1/L1-04760	2016-03-04	2018-03-04
104996902	NP364-152#CV	2112	C160223	R24-1/L1-04760	2016-03-04	2018-03-04
104996902	NP364-152#CV	528	C160222	R24-1/L1-04760	2016-03-04	2018-03-04
105085901	IC357-1444-103P#IN-B	190	A060301R	R18-2/L1-03764	2016-03-04	2018-03-04
100254102	NP352-72946#SF-2 (YAZAWA) [PBFREE]	10	C-234383-306372	R05-2/L3-01328	2016-03-04	2018-03-04
020028501	IC-46-2410 HT#IN	150	160302	R33-1/L1-06219	2016-03-04	2018-03-04
106461201	IC564-036-075#MO-2(50-99)	86	20160303	 	2016-03-04	2018-03-04
106461301	IC564-036-075#LO(50-99)	86	20160303	 	2016-03-04	2018-03-04
106461101	IC564-036-075#MO-1(50-99)	86	20160303	 	2016-03-04	2018-03-04
106461401	IC564-036-075#SD(50-99)	86	20160303	 	2016-03-04	2018-03-04
106461501	IC564-075#GP(50-99)	86	20160303	 	2016-03-04	2018-03-04
106453901	IC564-074#GP(100-299)	4	160304	 	2016-03-04	2018-03-04
020833701	IC357-0484-009#IN-A	3101	B060301R	R14-1/L2-02919	2016-03-04	2018-03-04
020833801	IC357-0484-009P#IN-B	2361	A060226R	R36-1/L3-06687	2016-03-04	2018-03-04
020833902	IC357-0484-009#LB	3074	D060226R	R16-2/L3-03358	2016-03-04	2018-03-04
106168601	CT 5294-Y#PLUNGER-A 100K (YEC)	22317	A160225-019	blank	2016-03-04	2018-03-04
