item	item_desc	qty	lot_no	location	received_date	exp_date
105968701	CT 1655-A-YD	16200	F170907-15-1-A	blank	2017-09-27	2018-03-27
105968801	CT 1655-B-YD	16500	F170908-01-1-B	blank	2017-09-27	2018-03-27
105968801	CT 1655-B-YD	16500	F170907-03-1-B	blank	2017-09-27	2018-03-27
105968801	CT 1655-B-YD	12300	F170908-03-1-B	blank	2017-09-27	2018-03-27
105968801	CT 1655-B-YD	14500	F170908-02-1-B	blank	2017-09-27	2018-03-27
105968801	CT 1655-B-YD	16500	F170908-07-1-B	blank	2017-09-27	2018-03-27
105968801	CT 1655-B-YD	16500	F170908-04-1-B	blank	2017-09-27	2018-03-27
105968801	CT 1655-B-YD	12800	F170908-09-1-B	blank	2017-09-27	2018-03-27
105968801	CT 1655-B-YD	16500	F170908-11-1-B	blank	2017-09-27	2018-03-27
105968801	CT 1655-B-YD	16500	F170908-13-1-B	blank	2017-09-27	2018-03-27
103291601	CT 3855-1-ABC	152	D170817-03-1	blank	2017-09-27	2018-03-27
101931601	CT 1699 A BF (YEC)	3000	J170915-01-3-A	blank	2017-09-27	2018-03-27
105712801	CT 4741-3-A/B/C-PD	20100	J170911-01Z-3	blank	2017-09-27	2018-03-27
105712801	CT 4741-3-A/B/C-PD	17100	J170909-05-3	blank	2017-09-27	2018-03-27
105712801	CT 4741-3-A/B/C-PD	20400	J170911-03-3	blank	2017-09-27	2018-03-27
105712801	CT 4741-3-A/B/C-PD	20500	J170911-02-3	blank	2017-09-27	2018-03-27
105712801	CT 4741-3-A/B/C-PD	19900	J170911-05Z-1	blank	2017-09-27	2018-03-27
105712801	CT 4741-3-A/B/C-PD	19900	J170911-04-3	blank	2017-09-27	2018-03-27
104999602	CT 4741-4-A/B/C	3000	J161122-08-3	blank	2017-09-27	2018-03-27
104058501	CT 4304-2-A.C.E,PIN	22000	C170801-01-1	blank	2017-09-27	2018-03-27
103331001	CT 1066-1 C BF	3000	H170920-01-1-C	blank	2017-09-27	2018-03-27
103973401	CT 4304-B.D.F PIN	-1880	C170920-01-1	blank	2017-09-27	2018-03-27
105965901	CT 5017-A/B/C-YD	10000	D170825-02-1	blank	2017-09-27	2018-03-27
021584608	CT 2949-A AU-B	3000	K170919-01-1-A	blank	2017-09-27	2018-03-27
102357002	CT 3788	6600	F170914-01-1	blank	2017-09-27	2018-03-27
102368601	CT 1122-B (AUP-BF) NO.7	6000	J/B170803-02-7-B	blank	2017-09-27	2018-03-27
106979701	CT 4029-E	1735470	HOLD/C/O JOSEPH	 	2017-09-27	2018-03-27
105968901	CT 1655-C-YD	16200	F170905-01-1-C	blank	2017-09-27	2018-03-27
105968901	CT 1655-C-YD	20600	F170905-02M-1-C	blank	2017-09-27	2018-03-27
105968901	CT 1655-C-YD	22000	F170905-04-1-C	blank	2017-09-27	2018-03-27
105968901	CT 1655-C-YD	20600	F170905-06-1-C	blank	2017-09-27	2018-03-27
105968901	CT 1655-C-YD	21400	F170906-01-1-C	blank	2017-09-27	2018-03-27
105968901	CT 1655-C-YD	16700	F170906-07-1-C	blank	2017-09-27	2018-03-27
105968901	CT 1655-C-YD	16400	F170906-08-1-C	blank	2017-09-27	2018-03-27
105968901	CT 1655-C-YD	18400	F170906-05-1-C	blank	2017-09-27	2018-03-27
105968901	CT 1655-C-YD	16500	F170906-11-1-C	blank	2017-09-27	2018-03-27
