item	item_desc	qty	lot_no	location	received_date	exp_date
020541901	NP-89-19601#IN-A	11	E050706R	R33-1/L1-06212	2016-03-05	2018-03-05
020542001	NP-89-19601#IN-B	11	F040120R	R33-1/L1-06216	2016-03-05	2018-03-05
102921501	NP486-516-020#GP	4	B160212	R13-1/L1-02790	2016-03-05	2018-03-05
020449801	IC234-1764-059#LB	25	D151224	R30-1/L1-05677	2016-03-05	2018-03-05
020449901	IC234-1764-059 #SD	25	A151224	R33-2/L3-06259	2016-03-05	2018-03-05
105039203	IC567-1521-003#MO-T-1	19	E160218	R42-1/L3-07769	2016-03-05	2018-03-05
105039101	IC567-1521-003#MO-B	19	A160217	R42-1/L2-07798	2016-03-05	2018-03-05
102403402	NP351-841-450#IN-A-3	31	F151214	R12-1/L3-02535	2016-03-05	2018-03-05
021208602	PS61-44*-4411#IN	150	H151225	R44-1/L2-08269	2016-03-05	2018-03-05
020575302	NP291-28807#LT	329	B131019	R08-1/L2-02065	2016-03-05	2018-03-05
104663601	NP404-145-027#LT	242	B151119	R09-1/L5-02255	2016-03-05	2018-03-05
101861301	NP486-676-001#CV	5	A160217	R35-2/L1-06671	2016-03-05	2018-03-05
020784301	NP89#PK	300	A150828	R06-2/L1-01669	2016-03-05	2018-03-05
101861002	NP486-676-001#IN-A	4	B160218	R14-1/L1-02965	2016-03-05	2018-03-05
020600401	NP291-04820#LV [R]	1000	160303	R02-2/L3-00480	2016-03-05	2018-03-05
020443601	IC234-1004-045#IN-A	32	C140206	R12-1/L2-02572	2016-03-05	2018-03-05
020443601	IC234-1004-045#IN-A	209	C160226	R12-1/L2-02572	2016-03-05	2018-03-05
101882303	NP486-676-001#IN-B	10	C160114	R34-1/L2-06364	2016-03-05	2018-03-05
020612001	NP351-06094#CV	477	E160224	R35-2/L3-06609	2016-03-05	2018-03-05
103447101	IC369-0142-014#IN-A	307	A151214	R19-1/L3-03803	2016-03-05	2018-03-05
103447101	IC369-0142-014#IN-A	217	A160224	R19-1/L3-03803	2016-03-05	2018-03-05
106443201	NP568-153-001#IN-B NO.3	62208	A160224	 	2016-03-05	2018-03-05
104769501	NP436-17101#IN-A-1NO.4	5713	K160205	R18-2/L3-03697	2016-03-05	2018-03-05
104769501	NP436-17101#IN-A-1NO.4	6311	K160208	R18-2/L3-03697	2016-03-05	2018-03-05
104325601	IC561-001#IN	1000	C160115	R38-1/L3-07067	2016-03-05	2018-03-05
106281401	NP587-001#SP	7000	160229	R21-2/L3-04257	2016-03-05	2018-03-05
020444001	IC234-1004-045#LV	105	B140212	R37-2/L2-06989	2016-03-05	2018-03-05
021205101	PS42-44W-5013#IN	855	160225	R44-1/L2-08254	2016-03-05	2018-03-05
020737901	IC280-72918#SD	25	160302	R19-2/L2-03915	2016-03-05	2018-03-05
020614701	NP351-12082#IN-A	126	D160210	R14-1/L2-02921	2016-03-05	2018-03-05
020614701	NP351-12082#IN-A	376	D160226	R14-1/L2-02921	2016-03-05	2018-03-05
020614801	NP351-12082#LO-P	51	C160108	R16-1/L1-03308	2016-03-05	2018-03-05
020614801	NP351-12082#LO-P	451	C160225	R16-1/L1-03308	2016-03-05	2018-03-05
020840902	IC357-1444-023#SD	255	A160213	R33-2/L3-06237	2016-03-05	2018-03-05
020443801	IC234-1004-045#LB	7	B140214	R12-2/L3-02613	2016-03-05	2018-03-05
020443801	IC234-1004-045#LB	234	B160229	R12-2/L3-02613	2016-03-05	2018-03-05
105893601	CT 5201-Y#BARREL (NANSIN)	-130	MT160234-1	blank	2016-03-05	2018-03-05
105893601	CT 5201-Y#BARREL (NANSIN)	130	MT160234-2	blank	2016-03-05	2018-03-05
020497702	NP404-32802#CV	534	A160219	R35-2/L2-06621	2016-03-05	2018-03-05
020446901	IC234-1444-053#LB	903	A160229	R30-1/L3-05618	2016-03-05	2018-03-05
020446901	IC234-1444-053#LB	447	A150723	R30-1/L3-05618	2016-03-05	2018-03-05
104769701	NP436-17101#CV NO.4	1680	C160209	R24-1/L2-04738	2016-03-05	2018-03-05
104769701	NP436-17101#CV NO.4	6720	C160210	R24-1/L2-04738	2016-03-05	2018-03-05
104769701	NP436-17101#CV NO.4	6720	C160212	R24-1/L2-04738	2016-03-05	2018-03-05
104769701	NP436-17101#CV NO.4	4835	C160213	R24-1/L2-04738	2016-03-05	2018-03-05
104769701	NP436-17101#CV NO.4	4458	C160215	R24-1/L2-04738	2016-03-05	2018-03-05
020840703	IC357-1444-023#IN-A	325	B160122	R14-2/L3-03000	2016-03-05	2018-03-05
020865002	IC398-0151-001#SC[R]	5	C-231950-306373	R03-1/L5-00576	2016-03-05	2018-03-05
104813601	D30-575#SF	248	A-234443-306382	R05-2/L5-01262	2016-03-05	2018-03-05
104813701	E30-541#SF	248	A-234444-306384	R05-2/L5-01261	2016-03-05	2018-03-05
104813901	E30-615#SF	248	A-234252-306386	R04-2/L1-01119	2016-03-05	2018-03-05
104813801	C20-134#SF	497	A-234456-306385	R05-2/L5-01265	2016-03-05	2018-03-05
021678003	D15-170#SF[PBFREE]	524	B-232690-306374	R05-2/L3-01327	2016-03-05	2018-03-05
021646002	M SHAFT-66 (3.0 L=42) [R]	62	CZ-015011-306380	R05-1/L1-01244	2016-03-05	2018-03-05
021648202	M SHAFT-91 (3.0 L=50) [R]	19	CZ-014970-306381	R05-1/L1-01250	2016-03-05	2018-03-05
104814001	E20-200#SF	248	A-234451-306376	R05-2/L5-01263	2016-03-05	2018-03-05
102034802	B25-050#SF[PBFREE]	10	B-233747-306370	R05-2/L3-01331	2016-03-05	2018-03-05
102057001	(0)+PH SCREW M2.0X3.5 TYPE-1 SUS	543	16-3-3	R03-1/L3-00618	2016-03-05	2018-03-05
021678102	NP404-32802#SF SUS[R]	497	A-234169-306375	R04-2/L4-01033	2016-03-05	2018-03-05
021731403	CS-258	1500	16-3-3	R03-1/L1-00677	2016-03-05	2018-03-05
106113901	CS-825	400	620500	blank	2016-03-05	2018-03-05
021705801	CS-02 B SUS	1000	16-3-3	R01-2/L5-00142	2016-03-05	2018-03-05
021724701	CS-205 SUS	2200	16-3-3	R01-1/L3-00069	2016-03-05	2018-03-05
105877801	CS-796	2498	621900	R03-2/L2-00792	2016-03-05	2018-03-05
021705001	CS-73 SUS	500	16-3-3	R02-1/L5-00308	2016-03-05	2018-03-05
105649001	CS-778	2621	621500	R01-1/L2-00095	2016-03-05	2018-03-05
105881301	CS-810	295	622600	R01-1/L1-00135	2016-03-05	2018-03-05
021724001	CS-207	420	16-3-3	R01-1/L2-00109	2016-03-05	2018-03-05
020433802	IC234-1764-002#IN-A	38	F160213	R21-1/L1-04216	2016-03-05	2018-03-05
021695201	ST-26 PES	29	L150721	R44-2/L2-08358	2016-03-05	2018-03-05
020832602	IC357-1004-002#IN-A	11	E151210	R19-1/L3-03804	2016-03-05	2018-03-05
021712601	ST-23 PEI JD	13	H160217	R44-2/L2-08354	2016-03-05	2018-03-05
021712601	ST-23 PEI JD	987	H160216	R44-2/L2-08354	2016-03-05	2018-03-05
021700701	ST-03	110	D160126	R44-2/L3-08335	2016-03-05	2018-03-05
021711401	ST-32 PEI JD	7	G151218	R44-2/L3-08331	2016-03-05	2018-03-05
021695401	ST-26 PPS	10	L151102	R44-2/L3-08324	2016-03-05	2018-03-05
101489901	IC51-0644-807#PL NO.2	75	160302	R08-2/L2-02203	2016-03-05	2018-03-05
021660902	P SHAFT-105 (1.0 L=30.5) [R]	81	CE-011747-306388	R06-1/L3-01469	2016-03-05	2018-03-05
021643802	M SHAFT-29 (1.5 L=37) [R]	159	CZ-233242-306387	R04-2/L5-01004	2016-03-05	2018-03-05
