item	item_desc	qty	lot_no	location	received_date	exp_date
106792101	CT 2741-2-A/B/C BF (SANNOU)	30000		blank	2017-08-25	2018-02-25
106792101	CT 2741-2-A/B/C BF (SANNOU)	30000		blank	2017-08-25	2018-02-25
106792101	CT 2741-2-A/B/C BF (SANNOU)	30000		blank	2017-08-25	2018-02-25
106450801	CT 5044-5-A/B/C	-6270		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	100000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	128000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	118700		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	119000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	100000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	129100		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	130000		blank	2017-08-25	2018-02-25
100805501	CT 3134-2 (YEC)	120400		blank	2017-08-25	2018-02-25
106880701	CT 4714-2A(NAISEI PLATE)	34300		blank	2017-08-25	2018-02-25
106880701	CT 4714-2A(NAISEI PLATE)	33800		blank	2017-08-25	2018-02-25
106880701	CT 4714-2A(NAISEI PLATE)	34100		blank	2017-08-25	2018-02-25
106880701	CT 4714-2A(NAISEI PLATE)	34200		blank	2017-08-25	2018-02-25
106880701	CT 4714-2A(NAISEI PLATE)	33900		blank	2017-08-25	2018-02-25
