item	item_desc	qty	lot_no	location	received_date	exp_date
105460501	NP383-576-204#IN-A-2	20	C060308R	R21-2/L3-04239	2016-03-11	2018-03-11
106482901	NP383-360#LT	821	A060304R	blank	2016-03-11	2018-03-11
023013402	ACC-238#IN	-10	C060302R	blank	2016-03-11	2018-03-11
102793901	NP506-088-006#IN	8	A051118R	R38-1/L1-07112	2016-03-11	2018-03-11
101477101	NP404-01613#LT	10	B050205R	R08-1/L5-01983	2016-03-11	2018-03-11
101861201	NP486-676-001#MO	2	A160215	R42-1/L3-07771	2016-03-11	2018-03-11
102837203	NP514-001#LT-1	355	G060307R	R08-1/L1-02081	2016-03-11	2018-03-11
102837303	NP514-001#LT-2	355	G060307R	R08-1/L1-02085	2016-03-11	2018-03-11
020840703	IC357-1444-023#IN-A	32	B160122	R14-2/L3-03000	2016-03-11	2018-03-11
021687701	ST-09 PEI	2	E150708	R44-2/L1-08372	2016-03-11	2018-03-11
021687701	ST-09 PEI	19	E160303	R44-2/L1-08372	2016-03-11	2018-03-11
021704701	ST-26 RW PPS	104	L160309	R44-2/L3-08326	2016-03-11	2018-03-11
021704701	ST-26 RW PPS	7	L160112	R44-2/L3-08326	2016-03-11	2018-03-11
104562501	CS-642-1	200	621000	R03-1/L1-00674	2016-03-11	2018-03-11
100614101	CS-201	13000	160303-A-66	R01-1/L2-00088	2016-03-11	2018-03-11
021647002	M SHAFT-78 (3.0 L=34) [R]	1006	CZ-015044-306448	R05-1/L1-01243	2016-03-11	2018-03-11
106454101	IC561-180#SC	-534	A-234498-306444	blank	2016-03-11	2018-03-11
021660902	P SHAFT-105 (1.0 L=30.5) [R]	67	CE-011747-306441	R06-1/L3-01469	2016-03-11	2018-03-11
021652802	M SHAFT-14 (2.0 L=35) [R]	209	CZ-234367-306435	R05-1/L2-01210	2016-03-11	2018-03-11
021647202	M SHAFT-80 (2.0 L=16) [R]	21	CZ-231765-306445	R05-1/L1-01254	2016-03-11	2018-03-11
100772101	B15-107#SF[R]	40	B-232479-306452	R05-1/L4-01156	2016-03-11	2018-03-11
021642302	M SHAFT-32 (1.5 L=16) [R]	283	CZ-234458-306447	R05-1/L2-01224	2016-03-11	2018-03-11
021642802	M SHAFT-07 (2.0L=29) [R]	30	CZ-234278-306449	R05-1/L2-01213	2016-03-11	2018-03-11
100772201	D15-133#SF[R]	40	B-233875-306453	R06-1/L1-01529	2016-03-11	2018-03-11
021646202	M SHAFT-69 (1.5 L=17.5) [R]	99	CZ-233061-306434	R05-1/L1-01242	2016-03-11	2018-03-11
021643802	M SHAFT-29 (1.5 L=37) [R]	51	CZ-233242-306443	R04-2/L5-01004	2016-03-11	2018-03-11
106460801	IC561-665-185#PB-L-1(1-9)	3	A20160310	blank	2016-03-11	2018-03-11
106460901	IC561-665-185#PB-L-2	3	A20160310	blank	2016-03-11	2018-03-11
106444201	IC542-1948-035#PB-B	81	A20160310	blank	2016-03-11	2018-03-11
106460601	IC561-665-185#PB-T(1-9)	3	A20160310	blank	2016-03-11	2018-03-11
106460701	IC561-665-185#PB-B	3	A20160310	blank	2016-03-11	2018-03-11
106460701	IC561-665-185#PB-B	3	A20160310	blank	2016-03-11	2018-03-11
106444101	IC542-1948-035#PB-T	81	A20160310	blank	2016-03-11	2018-03-11
106444301	IC542-1948-035#PB-L	81	A20160310	blank	2016-03-11	2018-03-11
106444101	IC542-1948-035#PB-T	81	A20160310	blank	2016-03-11	2018-03-11
106479601	CT 5400#BARREL (YEC)	20500	A160304-01M-1	blank	2016-03-11	2018-03-11
106495701	CT 5400#PLUNGER-A-2 (YEC)	21500	160310	 	2016-03-11	2018-03-11
