item	item_desc	qty	lot_no	location	received_date	exp_date
106200301	PS44-44-5011#IN	133	160316	R44-2/L1-08398	2016-03-18	2018-03-18
021058601	IC51-0382-2036#LB PEI	100	C060308R	R22-1/L3-04343	2016-03-18	2018-03-18
020846302	IC357-0804-034#LB	96	A060307R	R30-2/L3-05701	2016-03-18	2018-03-18
021201202	QFN11T032-003#LB	20	A060310R	R31-1/L2-05837	2016-03-18	2018-03-18
021201202	QFN11T032-003#LB	20	A060308R	R31-1/L2-05837	2016-03-18	2018-03-18
020440701	IC234-0484-034#IN-A	20	B060314R	R22-2/L2-04441	2016-03-18	2018-03-18
020440701	IC234-0484-034#IN-A	20	B060310R	R22-2/L2-04441	2016-03-18	2018-03-18
101636601	IC234-0804-110#LB	45	A060310R	R31-1/L3-05809	2016-03-18	2018-03-18
102901801	IC357-0804-074#LB	20	C060309R	R16-2/L3-03359	2016-03-18	2018-03-18
020235402	IC51-2084-1052-20#LB PEI	40	C060310R	R31-1/L2-05825	2016-03-18	2018-03-18
020289101	IC51-1444-1354-7#LB PEI	20	D060310R	R31-2/L2-05907	2016-03-18	2018-03-18
020193201	IC51-1604-1350#IN PES	2	J060311R	R38-2/L2-07184	2016-03-18	2018-03-18
106426701	IC357-1444-103#IN-A-3	5	C060309R	blank	2016-03-18	2018-03-18
102482101	SOP21T084-001#LB	7	B050429R	R16-2/L3-03335	2016-03-18	2018-03-18
020838202	IC357-1004-014#SD	456	B051221R	R33-2/L2-06281	2016-03-18	2018-03-18
020838202	IC357-1004-014#SD	994	B051222R	R33-2/L2-06281	2016-03-18	2018-03-18
105450801	IC-841-4#CV	37	A050717R	R15-2/L2-03236	2016-03-18	2018-03-18
105450801	IC-841-4#CV	23	A060310R	R15-2/L2-03236	2016-03-18	2018-03-18
020292301	IC-59-64075#IN PPS	126	M160219	R14-1/L2-02930	2016-03-18	2018-03-18
021232201	SMT-36321#IN (PAIR)	189	A160311	R21-2/L2-04266	2016-03-18	2018-03-18
106292801	IC572-0804-007#IN-B	8	A160314	R12-1/L2-02563	2016-03-18	2018-03-18
021208602	PS61-44*-4411#IN	99	H160301	R44-1/L2-08269	2016-03-18	2018-03-18
106181801	SOP11T020-013#PP	53	A160310	R13-2/L3-02815	2016-03-18	2018-03-18
021232301	SMT-36321#PP (PAIR)	187	B160311	R36-2/L2-06828	2016-03-18	2018-03-18
020021401	IC70-1521#IN PES	514	G160309	R15-2/L3-03162	2016-03-18	2018-03-18
020095202	IC51-0684-390#PP PES	5	G160128	R17-1/L2-03463	2016-03-18	2018-03-18
020072701	IC51-0082-1024#PP PES	10	D150630	R17-1/L1-03492	2016-03-18	2018-03-18
020072801	IC51-0082-1024#LB PES	10	D140811	R16-2/L1-03413	2016-03-18	2018-03-18
020842802	IC357-0804-031#IN-A	2	A160223	R18-2/L2-03740	2016-03-18	2018-03-18
021131101	IC51-1764-1995-9#PL	10	B150730	R07-2/L3-01885	2016-03-18	2018-03-18
020265701	IC51-0324-1498#PL PEI	8	C060105R	R08-2/L5-02114	2016-03-18	2018-03-18
021092001	IC51-1764-1995-4#PL PEI	7	B150908	R08-2/L5-02105	2016-03-18	2018-03-18
020329401	IC120-0204-005#LV	3365	F160310	R09-2/L4-02433	2016-03-18	2018-03-18
020329401	IC120-0204-005#LV	1061	F160120	R09-2/L4-02433	2016-03-18	2018-03-18
008146401	INSULATOR IC37NR-2406	403	M051217R	R15-2/L2-03227	2016-03-18	2018-03-18
008146401	INSULATOR IC37NR-2406	602	M060308R	R15-2/L2-03227	2016-03-18	2018-03-18
020449201	IC234-1204-058#IN-A	453	B060310R	R19-1/L3-03795	2016-03-18	2018-03-18
020192901	IC51-1444-1354#PP PES	237	C060308R	R17-2/L3-03516	2016-03-18	2018-03-18
106443101	NP568-153-001#IN-A NO.3	18582	D160311	blank	2016-03-18	2018-03-18
106443101	NP568-153-001#IN-A NO.3	15750	D160310	blank	2016-03-18	2018-03-18
106443101	NP568-153-001#IN-A NO.3	14000	D160309	blank	2016-03-18	2018-03-18
104769501	NP436-17101#IN-A-1NO.4	934	K160303	R18-2/L3-03697	2016-03-18	2018-03-18
104769501	NP436-17101#IN-A-1NO.4	1750	K160302	R18-2/L3-03697	2016-03-18	2018-03-18
103742301	NP506-030#GP	588	160312	R13-2/L2-02846	2016-03-18	2018-03-18
020441603	IC234-2564-020#LV	412	F060304R	R09-2/L4-02436	2016-03-18	2018-03-18
020441301	IC234-2564-020P#IN-B	193	B060310R	R14-2/L2-03016	2016-03-18	2018-03-18
103639201	NP506-027#GP	95	160316	R34-2/L2-06470	2016-03-18	2018-03-18
020449401	IC234-1204-058#LB	450	B060310R	R12-2/L3-02612	2016-03-18	2018-03-18
106485701	NP364-110-182#IN	80	160315	blank	2016-03-18	2018-03-18
106379001	NP568-001#CV NO.2	21142	160312	blank	2016-03-18	2018-03-18
106468301	NP566-014#GP	452	160314	blank	2016-03-18	2018-03-18
105649501	NP583-092-001N#IN	48	D041111R	blank	2016-03-18	2018-03-18
105649501	NP583-092-001N#IN	253	D060315R	blank	2016-03-18	2018-03-18
105852101	NP584-001#CV	346	B051202R	R34-2/L1-06495	2016-03-18	2018-03-18
103975901	IC550-0884-002#SD	215	A060226R	R33-2/L2-06290	2016-03-18	2018-03-18
103975901	IC550-0884-002#SD	259	A060310R	R33-2/L2-06290	2016-03-18	2018-03-18
103975901	IC550-0884-002#SD	526	A060205R	R33-2/L2-06290	2016-03-18	2018-03-18
105648601	NP583-001#CV	1081	E060310R	R22-2/L3-04412	2016-03-18	2018-03-18
105648601	NP583-001#CV	298	E060309R	R22-2/L3-04412	2016-03-18	2018-03-18
103976402	IC549-1044-002#IN	1000	C051204R	R25-1/L3-04890	2016-03-18	2018-03-18
103976601	IC549-0404-004#GP	1000	B060310R	R32-2/L2-06097	2016-03-18	2018-03-18
021709801	ST-09 PEI JD4901	5	E141119	R44-2/L2-08360	2016-03-18	2018-03-18
021709701	ST-26 JD	97	L160308	R44-2/L3-08339	2016-03-18	2018-03-18
021687701	ST-09 PEI	124	E160310	R44-2/L1-08372	2016-03-18	2018-03-18
021711803	ST-18 PEI JD	33	K160304	R44-2/L1-08385	2016-03-18	2018-03-18
021700701	ST-03	13	D160126	R44-2/L3-08335	2016-03-18	2018-03-18
021704701	ST-26 RW PPS	210	L160309	R44-2/L3-08326	2016-03-18	2018-03-18
020441001	IC234-0484-034#LV	20	E060309R	R09-2/L4-02411	2016-03-18	2018-03-18
020440001	IC234-0644-027#LV	896	C151217	R09-2/L5-02401	2016-03-18	2018-03-18
102034402	NP483-001#LV-B	400	160311-01	R02-2/L1-00535	2016-03-18	2018-03-18
102034402	NP483-001#LV-B	1074	160107-04	R02-2/L1-00535	2016-03-18	2018-03-18
101017501	NP351-06025#LV-2 (KOBAYASHI)	500	160314-117-01	R02-2/L4-00468	2016-03-18	2018-03-18
020280101	IC51-2404-1655#PL PEI	3	D150630	R07-2/L4-01851	2016-03-18	2018-03-18
101140401	NP351-841-450#LO	30	C160206	R16-1/L2-03276	2016-03-18	2018-03-18
021217901	LGA11T076-001#PL PEI	16	B060629R	R08-2/L3-02164	2016-03-18	2018-03-18
020193101	IC51-1444-1354#PL PES	144	D060302R	R07-2/L3-01893	2016-03-18	2018-03-18
020254801	IC51-4364-1334#LB PEI+	20	E051204R	R31-2/L1-05944	2016-03-18	2018-03-18
102906201	NP483-026#GP	3	A100628	R14-2/L2-03024	2016-03-18	2018-03-18
021217801	LGA11T076-001#SD PES	10	B050113R	R19-2/L2-03908	2016-03-18	2018-03-18
020447001	IC234-1444-053#SD	4	A160222	R19-2/L2-03909	2016-03-18	2018-03-18
102794103	NP506-056-006#GP	20	C060314R	R32-2/L1-06121	2016-03-18	2018-03-18
020279901	IC51-2404-1655#IN PEI	3	C160105	R14-2/L2-03019	2016-03-18	2018-03-18
103742401	NP506-030#LT	2419	160311	R08-1/L3-02039	2016-03-18	2018-03-18
103497601	NP506-017#LT	686	160312	R09-1/L4-02269	2016-03-18	2018-03-18
103552701	NP481-1225-021#SP-C	1443	A160204	R43-1/L5-07953	2016-03-18	2018-03-18
106485901	NP364-110-182#LB	80	160315	blank	2016-03-18	2018-03-18
104653701	CS-642-3	350	630400	R03-1/L1-00679	2016-03-18	2018-03-18
100424501	CS-56 (YAMANI)	200	150106-A-66	R02-1/L4-00352	2016-03-18	2018-03-18
106454901	CS-642-8	481	630800	blank	2016-03-18	2018-03-18
106241901	CS-848	343	630900	R01-1/L4-00050	2016-03-18	2018-03-18
106029601	CS-662-2	1000	631100	R03-2/L2-00799	2016-03-18	2018-03-18
103498101	D12-124#SF	40	D-012500-306500	R06-1/L1-01524	2016-03-18	2018-03-18
021775701	PLAIN WASHER M2.5 SUS	1000	16-3-18	R04-1/L1-00977	2016-03-18	2018-03-18
021774101	SPRING LOCK WASHER M2.0 SUS	4000	16-3-18	R04-1/L2-00942	2016-03-18	2018-03-18
103742501	D12-124#SF-2	20265	D-234521-306517	R06-1/L1-01520	2016-03-18	2018-03-18
021646602	M SHAFT-71 (1.5 L=21.5) [R]	1494	CZ-234535-306523	R05-1/L1-01239	2016-03-18	2018-03-18
021659202	P SHAFT 90 (1.5 L=13.5) [R]	20	CE-232780-306531	R06-1/L4-01456	2016-03-18	2018-03-18
021666602	M SHAFT-151 (1.5 L=43.8) [R]	6	CZ-234331-306518	R06-1/L5-01417	2016-03-18	2018-03-18
021649802	P SHAFT-8 (1.5 L=18.2) [R]	2	CE-234345-306519	R06-1/L5-01423	2016-03-18	2018-03-18
104543701	 M2.0X10 2SCREW	440	16-3-18	blank	2016-03-18	2018-03-18
021778501	+PH TAPPING SCREW M2.0X8.0 TYPE-2	5000	16-3-18	R04-1/L5-00854	2016-03-18	2018-03-18
021648202	M SHAFT-91 (3.0 L=50) [R]	102	CZ-014970-306524	R05-1/L1-01250	2016-03-18	2018-03-18
021645002	M SHAFT-55 (2.0 L=50) [R]	46	CZ-233584-306522	R05-1/L1-01237	2016-03-18	2018-03-18
021644903	M SHAFT-53 (3.0 L=60) [PBFREE]	31	CZ-012363-306502	R05-2/L3-01340	2016-03-18	2018-03-18
101869201	D15-104#SF	1017	B-231818-306499	R03-2/L1-00815	2016-03-18	2018-03-18
021646802	M SHAFT-75 (2.0 L=27) [R]	20	CZ-232654-306509	R05-1/L1-01248	2016-03-18	2018-03-18
021643202	M SHAFT-30 (1.5L=28) [R]	190	CZ-233792-306504	R05-1/L2-01214	2016-03-18	2018-03-18
021660202	P SHAFT-97 (2.0 L=50.6) [R]	33	CE-234094-306533	R06-1/L3-01457	2016-03-18	2018-03-18
021643302	M SHAFT-03 (1.5 L=30) [R]	461	CZ-234505-306532	R05-1/L2-01208	2016-03-18	2018-03-18
021644702	M SHAFT-50 (2.0 L=38) [R]	57	CZ-234238-306521	R05-1/L2-01231	2016-03-18	2018-03-18
101344101	(0)+PH SCREW M2.0X4.0 TYPE-1 SUS	900	16-3-18	R04-1/L3-00903	2016-03-18	2018-03-18
106495801	CT 5400#PLUNGER-B-2 (YEC)	17888	160317	 	2016-03-18	2018-03-18
106495801	CT 5400#PLUNGER-B-2 (YEC)	17888	160317	 	2016-03-18	2018-03-18
021642802	M SHAFT-07 (2.0L=29) [R]	144	CZ-234523-306528	R05-1/L2-01213	2016-03-18	2018-03-18
