item	item_desc	qty	lot_no	location	received_date	exp_date
010130002	INSULATOR IC-115-2 (PES)	100	160306	R44-1/L1-08301	2016-03-10	2018-03-10
020458003	IC234-0644-081#LB	111	B150619	R30-1/L3-05610	2016-03-10	2018-03-10
021005503	QFP21T080-007#IN PEI	16	B050216R	R33-1/L2-06178	2016-03-10	2018-03-10
021215902	QON11T016-003#IN	17	A160301	R33-1/L3-06161	2016-03-10	2018-03-10
023009503	SMT-52221#IN	20	C050730R	R38-1/L2-07089	2016-03-10	2018-03-10
023004102	NP364-01649#LT	6498	D160224	R07-1/L3-01761	2016-03-10	2018-03-10
023004102	NP364-01649#LT	6102	D160225	R07-1/L3-01761	2016-03-10	2018-03-10
021000201	QFP11T044-001#PL PEI	95	C160302	R07-2/L3-01903	2016-03-10	2018-03-10
021000201	QFP11T044-001#PL PEI	5	C150317	R07-2/L3-01903	2016-03-10	2018-03-10
105063201	IC567-003#GP-1	26	B160218	R13-1/L1-02779	2016-03-10	2018-03-10
104327101	IC561-001#SP	1000	160114	R43-1/L2-08046	2016-03-10	2018-03-10
103024901	IC234-2084-126#LV	205	A160209	R09-2/L5-02398	2016-03-10	2018-03-10
103024901	IC234-2084-126#LV	345	A160301	R09-2/L5-02398	2016-03-10	2018-03-10
020840703	IC357-1444-023#IN-A	5	B160122	R14-2/L3-03000	2016-03-10	2018-03-10
101348701	NP404-84101#IN-F	11	G150914	R14-2/L1-03038	2016-03-10	2018-03-10
021687901	ST-06 PES	10	D160205	R44-2/L3-08334	2016-03-10	2018-03-10
021707101	ST-50 PES	4	C151117	R44-2/L1-08393	2016-03-10	2018-03-10
021711501	ST-38 JD	10	E110809	R44-2/L2-08369	2016-03-10	2018-03-10
020461402	IC234-1004-099#LB	17	A160229	R18-1/L3-03606	2016-03-10	2018-03-10
020461402	IC234-1004-099#LB	151	A151124	R18-1/L3-03606	2016-03-10	2018-03-10
103976501	IC549-1044-002#SD	5	B051210R	R33-2/L1-06293	2016-03-10	2018-03-10
103976501	IC549-1044-002#SD	20	B051211R	R33-2/L1-06293	2016-03-10	2018-03-10
106451901	NP364-110-178#SD	18	160305	blank	2016-03-10	2018-03-10
106452201	NP364-178#GP	18	160304	blank	2016-03-10	2018-03-10
106451801	NP364-110-178#IN	18	160303	blank	2016-03-10	2018-03-10
106434202	IC561-166#PL (50-99)	84	B20160305	blank	2016-03-10	2018-03-10
106434001	IC561-156-166#PB-L-2 (50-99)	84	A20160305	blank	2016-03-10	2018-03-10
106434101	IC561-166#MO (50-99)	84	A20160305	blank	2016-03-10	2018-03-10
106433901	IC561-156-166#PB-L-1 (50-999	84	A20160305	blank	2016-03-10	2018-03-10
106433801	IC561-156-166#PB-B (50-99)	84	A20160305	blank	2016-03-10	2018-03-10
103024601	IC234-2084-126#IN-A	137	A160226	R18-2/L2-03750	2016-03-10	2018-03-10
104546201	NP471-005#GP	232	C160218	R26-1/L1-05167	2016-03-10	2018-03-10
104546201	NP471-005#GP	316	C160304	R26-1/L1-05167	2016-03-10	2018-03-10
104917701	NP351-292-678#LT	441	160305	R37-2/L2-07003	2016-03-10	2018-03-10
020331401	IC120-0284-108#IN-B	100	E151027	R38-1/L2-07094	2016-03-10	2018-03-10
020461302	IC234-1004-099#IN-A	119	A160229	R15-2/L2-03204	2016-03-10	2018-03-10
105901001	IC564-004#IN	898	160216	R15-1/L2-03097	2016-03-10	2018-03-10
104326501	IC561-001#PP	1000	B151203	R36-2/L1-06855	2016-03-10	2018-03-10
020374901	IC189-0422-025#LV	200	A160202	R09-2/L3-02443	2016-03-10	2018-03-10
020097402	IC51-0324-354#PP PES	10	C050825R	R43-2/L4-08115	2016-03-10	2018-03-10
020330201	IC120-0284-008#IN-A	101	C160113	R12-1/L2-02577	2016-03-10	2018-03-10
105947901	NP364-168#LT-2	24	160202	R06-2/L2-01646	2016-03-10	2018-03-10
020575302	NP291-28807#LT	3	B160301	R08-1/L2-02065	2016-03-10	2018-03-10
106495701	CT 5400#PLUNGER-A-2 (YEC)	34300	A160218-117	 	2016-03-10	2018-03-10
104769601	NP436-17101#IN-B NO.4	26825	F160215	R18-2/L3-03715	2016-03-10	2018-03-10
103024701	IC234-2084-126P#IN-B	137	A160301	R41-2/L3-07697	2016-03-10	2018-03-10
104501602	IC234-2564-142#LB	114	C150511	R30-1/L2-05653	2016-03-10	2018-03-10
103452202	NP537-192-001#LB	25	160307	R41-1/L3-07589	2016-03-10	2018-03-10
104917002	NP351-400-678#IN-B	351	160308	R19-2/L1-03960	2016-03-10	2018-03-10
020142901	IC53-0644-538#SD PPS	25	160308	R19-2/L2-03924	2016-03-10	2018-03-10
102033903	NP483-1521-001#IN-B	42	160308	R41-2/L1-07745	2016-03-10	2018-03-10
105947501	NP364-070-168#SD	197	160303	R14-2/L2-03007	2016-03-10	2018-03-10
105993801	NP566-1024-007#IN-B	84	160304	R15-1/L3-03082	2016-03-10	2018-03-10
105994001	NP566-1024-007#LO	432	160307	R16-1/L2-03292	2016-03-10	2018-03-10
106443101	NP568-153-001#IN-A NO.3	14002	D160301	blank	2016-03-10	2018-03-10
106443101	NP568-153-001#IN-A NO.3	9691	D160302	blank	2016-03-10	2018-03-10
106379001	NP568-001#CV NO.2	19117	160305	blank	2016-03-10	2018-03-10
106379001	NP568-001#CV NO.2	8856	160306	blank	2016-03-10	2018-03-10
020433802	IC234-1764-002#IN-A	587	F160213	R21-1/L1-04216	2016-03-10	2018-03-10
105120601	CS-724	500000	621800	R05-2/L1-01380	2016-03-10	2018-03-10
101381701	CS-450	1000	622500	R02-1/L4-00332	2016-03-10	2018-03-10
105948201	CS-814	89	620500	R02-1/L4-00321	2016-03-10	2018-03-10
103447401	CS-579	1000	620400	R02-1/L2-00387	2016-03-10	2018-03-10
021732302	CS-267 (TOUEI)	1000	621500	R01-1/L2-00100	2016-03-10	2018-03-10
021727101	CS-K5061	1000	16-3-8	R03-2/L2-00786	2016-03-10	2018-03-10
021720801	CS-K5162	360	15-5-7	R03-2/L2-00789	2016-03-10	2018-03-10
105852001	CS-805	5571	610900	R01-2/L5-00141	2016-03-10	2018-03-10
104869201	COIL SPRING K5007	5083	160212	R02-1/L3-00359	2016-03-10	2018-03-10
101345501	D12-114#SF	2096	73101130	R06-1/L1-01528	2016-03-10	2018-03-10
101345401	A10-235#SF	1080	60229-M061	R05-1/L5-01142	2016-03-10	2018-03-10
021646302	M SHAFT-68 (3.0 L=37) [R]	17	CZ-014971-306430	R05-1/L1-01241	2016-03-10	2018-03-10
102034802	B25-050#SF[PBFREE]	26	B-233747-306457	R05-2/L3-01331	2016-03-10	2018-03-10
021651702	P SHAFT-21 (1.5 L=28.5) [R]	23	CE-234378-306425	R06-1/L4-01433	2016-03-10	2018-03-10
103935602	IC542-003#SC-R	51	B-233893-306354	R04-1/L3-00913	2016-03-10	2018-03-10
102034702	D25-055#SF[PBFREE]	25	B-233775-306456	R05-2/L3-01332	2016-03-10	2018-03-10
105948001	D12-157#SF	24	A-233517	R04-1/L3-00904	2016-03-10	2018-03-10
023014802	B15-96#SF[R]	12600	B-232473-306422	R05-1/L4-01165	2016-03-10	2018-03-10
104813701	E30-541#SF	81	A-234496-306423	R05-2/L5-01261	2016-03-10	2018-03-10
105948101	D12-100#SF-2	354	A-233589-306105	R04-1/L3-00902	2016-03-10	2018-03-10
021659902	P SHAFT-92 (1.0 L=34.5) [R]	123	CE-233865-306440	R06-1/L4-01453	2016-03-10	2018-03-10
021646002	M SHAFT-66 (3.0 L=42) [R]	335	CZ-015011-306446	R05-1/L1-01244	2016-03-10	2018-03-10
021647002	M SHAFT-78 (3.0 L=34) [R]	42	CZ-015043-306432	R05-1/L1-01243	2016-03-10	2018-03-10
106434301	IC561-166#SC	335	A-234445-306420	blank	2016-03-10	2018-03-10
105851902	GP-335-2	1999	B-234204-306130	R04-1/L1-00973	2016-03-10	2018-03-10
100247901	NP352-115523.A100821-001#SC[R]	586	B-234433-306274	R03-2/L2-00802	2016-03-10	2018-03-10
021646602	M SHAFT-71 (1.5 L=21.5) [R]	248	CZ-234373-306418	R05-1/L1-01239	2016-03-10	2018-03-10
105294401	CT 4952 #PLUNGER-A	3000	A160304-01-1	blank	2016-03-10	2018-03-10
106325802	CT 5359-Y#PLUNGER-A (YEC)	17070	B160301-010	blank	2016-03-10	2018-03-10
106177601	CT 3669-Y #PLUNGER-B 100K (YEC)	17860	B160226-007	blank	2016-03-10	2018-03-10
106495801	CT 5400#PLUNGER-B-2 (YEC)	35500	160309	 	2016-03-10	2018-03-10
106479701	CT 5400#SPRING (MICRO)	119862	162A251	blank	2016-03-10	2018-03-10
100776101	IC234-0804-104#LB	326	160306	R22-1/L3-04345	2016-03-10	2018-03-10
