item	item_desc	qty	lot_no	location	received_date	exp_date
102368701	CT 1122-C (AUP-BF) NO.7	3000	J/B171123-01-7-C	blank	2017-12-27	2018-06-27
102202301	CT 3594-2	3000	G161213-02-1	blank	2017-12-27	2018-06-27
102125501	CT 2492-A BF NO.3	2984	E171128-01-3-A	blank	2017-12-27	2018-06-27
104238701	CT 4426	3500	B171214-01-1	blank	2017-12-27	2018-06-27
105771801	CT 5128-A/B	6000	E171017-09-1	blank	2017-12-27	2018-06-27
105968901	CT 1655-C-YD	19900	F171010-03-1-C	blank	2017-12-27	2018-06-27
105968901	CT 1655-C-YD	20700	F171010-01-1-C	blank	2017-12-27	2018-06-27
105968901	CT 1655-C-YD	21800	F171006-05-1-C	blank	2017-12-27	2018-06-27
105968901	CT 1655-C-YD	20700	F171006-04-1-C	blank	2017-12-27	2018-06-27
105968901	CT 1655-C-YD	15000	F171002-13-1-C	blank	2017-12-27	2018-06-27
105968901	CT 1655-C-YD	20900	F171002-05-1-C	blank	2017-12-27	2018-06-27
105968901	CT 1655-C-YD	20100	F171002-10-1-C	blank	2017-12-27	2018-06-27
102118601	CT 3717(SAYAMA)CT 3490KANAGATA [R]	72	CB071010R	S-TBAR/L03-00025	2017-12-27	2018-06-27
106623301	CT 4774-2-PD	75	171225	S-RK/L6-00610	2017-12-27	2018-06-27
106849001	CT 5397-E	-20000	H171215-3-0018	Blank	2017-12-27	2018-06-27
106849001	CT 5397-E	-58000	H171215-3-0021	Blank	2017-12-27	2018-06-27
106849001	CT 5397-E	-20000	H171215-3-0016	Blank	2017-12-27	2018-06-27
106849001	CT 5397-E	-22700	H171215-3-0014	Blank	2017-12-27	2018-06-27
105968701	CT 1655-A-YD	20900	F171018-01-1-A	blank	2017-12-27	2018-06-27
105968701	CT 1655-A-YD	20900	F171017-06-1-A	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	27400	FZ223-4	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	27000	FZ223-3	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	27100	FZ223-2	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	27000	FZ223-1	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	21000	FZ193-5	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	33200	FZ193-6	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	21000	FZ193-7	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	33300	FZ193-8	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	25000	FZ203-1	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	29400	FZ203-2	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	25000	FZ203-3	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	21300	FZ203-4	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	24000	FZ193-1	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	29000	FZ193-2	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	21000	FZ193-3	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	32600	FZ193-4	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	27000	FZ223-5	blank	2017-12-27	2018-06-27
101506501	CT 304-1B-F[R]	27400	FZ223-6	blank	2017-12-27	2018-06-27
