item	item_desc	qty	lot_no	location	received_date	exp_date
106889801	CT 2566-6-YD (FURUKAWA)	37900		 	2017-09-06	2018-03-06
102094502	CT 3429-2	47000		blank	2017-09-06	2018-03-06
102094502	CT 3429-2	48900		blank	2017-09-06	2018-03-06
106792101	CT 2741-2-A/B/C BF (SANNOU)	32000		blank	2017-09-06	2018-03-06
106792101	CT 2741-2-A/B/C BF (SANNOU)	50000		blank	2017-09-06	2018-03-06
106792101	CT 2741-2-A/B/C BF (SANNOU)	35000		blank	2017-09-06	2018-03-06
021432001	CT 1754 B AU-B	3389		S-RA/L1-00056	2017-09-06	2018-03-06
021431901	CT 1754 A AU-B	3441		S-RA/L1-00055	2017-09-06	2018-03-06
105077101	CT 4781-2-A	320		S-RP/L3-00933	2017-09-06	2018-03-06
105077101	CT 4781-2-A	2780		S-RP/L3-00933	2017-09-06	2018-03-06
021364801	CT 341 BF	3090		S-RP/L4-00927	2017-09-06	2018-03-06
021364801	CT 341 BF	20210		S-RP/L4-00927	2017-09-06	2018-03-06
021364801	CT 341 BF	10180		S-RP/L4-00927	2017-09-06	2018-03-06
021364801	CT 341 BF	14440		S-RP/L4-00927	2017-09-06	2018-03-06
021364801	CT 341 BF	10190		S-RP/L4-00927	2017-09-06	2018-03-06
021364801	CT 341 BF	20490		S-RP/L4-00927	2017-09-06	2018-03-06
021364801	CT 341 BF	20460		S-RP/L4-00927	2017-09-06	2018-03-06
021364801	CT 341 BF	4030		S-RP/L4-00927	2017-09-06	2018-03-06
021364801	CT 341 BF	4400		S-RP/L4-00927	2017-09-06	2018-03-06
021375401	CT 705 AU-B	3592		S-RI/L2-00526	2017-09-06	2018-03-06
105664801	CT 4090-1-A/B	40000		blank	2017-09-06	2018-03-06
105664801	CT 4090-1-A/B	40000		blank	2017-09-06	2018-03-06
105014502	CT 4767-2	130000		blank	2017-09-06	2018-03-06
105014502	CT 4767-2	130000		blank	2017-09-06	2018-03-06
105014502	CT 4767-2	130000		blank	2017-09-06	2018-03-06
105014502	CT 4767-2	130000		blank	2017-09-06	2018-03-06
106189401	CT 4767-2 NAISEI PLATE	119000		blank	2017-09-06	2018-03-06
106189401	CT 4767-2 NAISEI PLATE	117900		blank	2017-09-06	2018-03-06
106189401	CT 4767-2 NAISEI PLATE	118500		blank	2017-09-06	2018-03-06
106189401	CT 4767-2 NAISEI PLATE	118900		blank	2017-09-06	2018-03-06
106189401	CT 4767-2 NAISEI PLATE	38200		blank	2017-09-06	2018-03-06
106672101	CT 4149-1-FJ	10000		blank	2017-09-06	2018-03-06
106671901	CT 4149-1-BJ	9874		blank	2017-09-06	2018-03-06
103108703	CT 4013-D	3000		blank	2017-09-06	2018-03-06
021584804	CT 2974-1 BF	83000		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	129600		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	127400		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	130000		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	128300		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	129300		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	130000		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	129500		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	95000		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	80000		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	128900		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	128600		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	70000		blank	2017-09-06	2018-03-06
104380701	CONTACT 3590 NI	130000		blank	2017-09-06	2018-03-06
103290901	CT 1709-AB BF	12700		blank	2017-09-06	2018-03-06
103290901	CT 1709-AB BF	2800		blank	2017-09-06	2018-03-06
103290901	CT 1709-AB BF	12000		blank	2017-09-06	2018-03-06
103290901	CT 1709-AB BF	18000		blank	2017-09-06	2018-03-06
103290901	CT 1709-AB BF	18000		blank	2017-09-06	2018-03-06
103290901	CT 1709-AB BF	18000		blank	2017-09-06	2018-03-06
103290901	CT 1709-AB BF	18000		blank	2017-09-06	2018-03-06
103290901	CT 1709-AB BF	11000		blank	2017-09-06	2018-03-06
103290901	CT 1709-AB BF	18000		blank	2017-09-06	2018-03-06
103290901	CT 1709-AB BF	18000		blank	2017-09-06	2018-03-06
103290901	CT 1709-AB BF	18000		blank	2017-09-06	2018-03-06
