item	item_desc	qty	lot_no	location	received_date	exp_date
105626301	CT 5044-2-A/B/C	30000	E171002-21-1	blank	2017-10-07	2018-04-07
105626301	CT 5044-2-A/B/C	30000	E171002-13-1	blank	2017-10-07	2018-04-07
105626301	CT 5044-2-A/B/C	30000	E171002-14-1	blank	2017-10-07	2018-04-07
105626301	CT 5044-2-A/B/C	17000	E171002-15-1	blank	2017-10-07	2018-04-07
105626301	CT 5044-2-A/B/C	30000	E171002-16-1	blank	2017-10-07	2018-04-07
105626301	CT 5044-2-A/B/C	30000	E171002-17-1	blank	2017-10-07	2018-04-07
105626301	CT 5044-2-A/B/C	30000	E171002-18-1	blank	2017-10-07	2018-04-07
105626301	CT 5044-2-A/B/C	30000	E171002-19-1	blank	2017-10-07	2018-04-07
105626301	CT 5044-2-A/B/C	33000	E171002-20-1	blank	2017-10-07	2018-04-07
106747101	CT 5504-A/B	14000	A170815-02-1	blank	2017-10-07	2018-04-07
106747101	CT 5504-A/B	14000	A170815-03-1	blank	2017-10-07	2018-04-07
106747101	CT 5504-A/B	25000	A170810-03-1	blank	2017-10-07	2018-04-07
106747101	CT 5504-A/B	25000	A170810-02-1	blank	2017-10-07	2018-04-07
106901301	CT 2088 A/B/C-BF (NAISEI PLATE)	500	L170926-3-B-0006	 	2017-10-07	2018-04-07
106901301	CT 2088 A/B/C-BF (NAISEI PLATE)	29500	L170926-3-B-0005	 	2017-10-07	2018-04-07
106901301	CT 2088 A/B/C-BF (NAISEI PLATE)	6873	L170926-3-B-0004	 	2017-10-07	2018-04-07
106901301	CT 2088 A/B/C-BF (NAISEI PLATE)	26000	L170926-3-B-0003	 	2017-10-07	2018-04-07
106901301	CT 2088 A/B/C-BF (NAISEI PLATE)	29800	L170926-3-B-0001	 	2017-10-07	2018-04-07
106901301	CT 2088 A/B/C-BF (NAISEI PLATE)	30000	L170926-3-B-0002	 	2017-10-07	2018-04-07
021489802	CT 2354-2 A AU-B	3000	E171002-01-1	blank	2017-10-07	2018-04-07
021489902	CT 2354-2 B AU-B	2680	E171002-01-1	blank	2017-10-07	2018-04-07
106747101	CT 5504-A/B	25000	A170810-04-1	blank	2017-10-07	2018-04-07
106747101	CT 5504-A/B	10500	A170810-01-1	blank	2017-10-07	2018-04-07
106747101	CT 5504-A/B	5500	A170417-04-1	blank	2017-10-07	2018-04-07
106747101	CT 5504-A/B	10000	A170815-01-1	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	19800	E170914-1-0023	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	19600	E170914-1-0024	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	20000	E170914-1-0025	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	19900	E170914-1-0026	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	20000	E170914-1-0027	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	15100	E170911-1-0002	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	12000	E170911-1-0001	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	19900	E170914-1-0032	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	19800	E170914-1-0031	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	20000	E170914-1-0030	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	19900	E170914-1-0029	blank	2017-10-07	2018-04-07
102837501	CT 3691-3	20000	E170914-1-0028	blank	2017-10-07	2018-04-07
021952103	CT 3194-2 BF [R]	38000	K171001-1-0001	blank	2017-10-07	2018-04-07
021952103	CT 3194-2 BF [R]	38900	K171001-1-0002	blank	2017-10-07	2018-04-07
021614501	CT SMT-8103 AUP-B	1163	E170920-1-1	S-RK/L2-00650	2017-10-07	2018-04-07
103711601	CT 1983-B-1	2130	G170913-01-1-B	S-RA/L5-00012	2017-10-07	2018-04-07
021364801	CT 341 BF	21070	K170908-001Z-2	S-RP/L4-00927	2017-10-07	2018-04-07
021364801	CT 341 BF	11460	K170908-002-2	S-RP/L4-00927	2017-10-07	2018-04-07
021364801	CT 341 BF	20430	K170907-003-2	S-RP/L4-00927	2017-10-07	2018-04-07
021364801	CT 341 BF	18930	K170907-001-2	S-RP/L4-00927	2017-10-07	2018-04-07
021364801	CT 341 BF	20440	K170907-002-2	S-RP/L4-00927	2017-10-07	2018-04-07
105086201	IC357-1444-103#LB	15	C060315R	R41-1/L2-07638	2016-04-07	2018-04-07
106200301	PS44-44-5011#IN	308	160331	R44-2/L1-08398	2016-04-07	2018-04-07
103024601	IC234-2084-126#IN-A	390	A160226	R18-2/L2-03750	2016-04-07	2018-04-07
106142201	IC-871-1#LT	3507	A060401R	R06-2/L5-01552	2016-04-07	2018-04-07
020837501	IC357-1004-020P-2#IN-B	40	A151104	R36-1/L2-06732	2016-04-07	2018-04-07
020438501	IC234-0804-019P#IN-B	85	C160325	R15-1/L2-03119	2016-04-07	2018-04-07
020835301	IC357-2164-011P#IN-B	40	A160307	R20-1/L2-04000	2016-04-07	2018-04-07
020439801	IC234-0644-027P#IN-B	100	D160314	R14-2/L1-03050	2016-04-07	2018-04-07
020022402	IC-70-3011#IN PES	40	160402	R37-1/L3-06864	2016-04-07	2018-04-07
103447101	IC369-0142-014#IN-A	199	A160317	R19-1/L3-03803	2016-04-07	2018-04-07
105539401	IC357-0804-132#IN-A	97	A160202	R12-1/L2-02575	2016-04-07	2018-04-07
020094602	IC51-0242-295#IN PES (PAIR)	13	F151118	R14-1/L3-02891	2016-04-07	2018-04-07
100638901	NP437-484-001#IN	85	D060401R	R14-1/L1-02941	2016-04-07	2018-04-07
021019001	IC51-2164-1887#IN PEI	30	B160329	R38-2/L1-07209	2016-04-07	2018-04-07
020083701	IC51-0302-409#IN PES (PAIR)	19	C151001	R21-2/L2-04287	2016-04-07	2018-04-07
020292301	IC-59-64075#IN PPS	10	M160219	R14-1/L2-02930	2016-04-07	2018-04-07
020229502	IC51-0644-1602MF#IN PEI	8	C141023	R40-2/L3-07508	2016-04-07	2018-04-07
020438401	IC234-0804-019#IN-A	45	D151105	R14-1/L1-02950	2016-04-07	2018-04-07
102857201	IC357-1444-023P-3#IN-B	186	A151204	R34-1/L2-06361	2016-04-07	2018-04-07
105328101	SOP11T028-008#IN	13	C160127	R40-2/L3-07500	2016-04-07	2018-04-07
103381901	SOP11T044-002#MO.AC-21989	89	160406	blank	2016-04-07	2018-04-07
020261501	IC51-0082-1522#PL PEI	23	B151102	R07-2/L2-01921	2016-04-07	2018-04-07
020256501	IC51-1764-1505#PL PES	34	B160323	R08-2/L4-02143	2016-04-07	2018-04-07
020268701	IC51-0644-1602#PL PEI	10	B141030	R07-2/L5-01845	2016-04-07	2018-04-07
100168301	IC51-0162-2057MF#IN PEI	4	A140327	R20-1/L2-04012	2016-04-07	2018-04-07
100167601	IC51-0162-2057#LB PEI	4	A080204	R13-1/L1-02771	2016-04-07	2018-04-07
021222401	SMT-11203#IN	91	E160316	R25-2/L3-04952	2016-04-07	2018-04-07
100168201	IC51-0162-2057#PL PEI	4	A080204	blank	2016-04-07	2018-04-07
020022001	IC39-2523#IN PES	20	B150116	R38-1/L1-07117	2016-04-07	2018-04-07
020835501	IC357-2164-011#LB	40	B160301	R30-1/L1-05662	2016-04-07	2018-04-07
020841002	IC357-1444-023#LB	29	A160128	R30-1/L3-05617	2016-04-07	2018-04-07
102206101	IC357-0484-062#LB	20	B060401R	R30-1/L1-05683	2016-04-07	2018-04-07
